"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"47","혼합제제","도쿄도","2017-12-18","60","불검출","불검출","적합"
"48","소스류","에히메현","2018-01-18","2,280","불검출","불검출","적합"
"49","혼합제제","시즈오카현","2017-12-18","3,000","불검출","불검출","적합"
"50","기타수산물가공품","후쿠시마현","2017-12-26","600","불검출","불검출","적합"
"51","기타수산물가공품","후쿠시마현","2017-12-28","300","불검출","불검출","적합"
"52","기타수산물가공품","후쿠시마현","2017-12-19","120","불검출","불검출","적합"
"53","기타수산물가공품","후쿠시마현","2017-10-25","180","불검출","불검출","적합"
"54","양념젓갈","후쿠시마현","2017-12-29","400","불검출","불검출","적합"
"55","양념젓갈","후쿠시마현","2017-12-28","400","불검출","불검출","적합"
"56","향신료조제품","도쿄도","2018-01-16","1,320","불검출","불검출","적합"
"57","절임식품","나가노현","2018-01-08","1,050","불검출","불검출","적합"
"58","금박","교토부","2017-12-26","0","불검출","불검출","적합"
"59","캔디류","나라현","2017-12-11","5,882","불검출","불검출","적합"
"60","양조간장","지바현","2017-12-13","1,080","불검출","불검출","적합"
"61","양조간장","지바현","2017-11-02","9,898","불검출","불검출","적합"
"62","과자","아이치현","2018-01-12","1,395","불검출","불검출","적합"
"63","과자","아이치현","2018-01-12","1,485","불검출","불검출","적합"
"64","건면","시즈오카현","2017-11-27","302","불검출","불검출","적합"
"65","혼합장","아이치현","2018-01-10","2,736","불검출","불검출","적합"
"66","혼합장","아이치현","2018-01-16","15,000","불검출","불검출","적합"
"67","과자(스낵과자)","사이타마현","2017-09-04","2,512","불검출","불검출","적합"
"68","과자(스낵과자)","사이타마현","2017-08-10","2,112","불검출","불검출","적합"
"69","소르비탄지방산
에스테르","와카야마현","2017-07-31","1,020","불검출","불검출","적합"
"70","폴리소르베이트80","와카야마현","2017-09-15","6,048","불검출","불검출","적합"
"71","폴리소르베이트20","와카야마현","2017-11-10","3,186","불검출","불검출","적합"
"72","혼합제제","가나가와현","2017-12-19","750","불검출","불검출","적합"
"73","혼합제제","효고현","2018-01-15","153","불검출","불검출","적합"
"74","볶은커피","오사카부","2018-01-19","70","불검출","불검출","적합"
"75","볶은커피","오사카부","2018-01-18","70","불검출","불검출","적합"
"76","볶은커피","오사카부","2018-01-17","70","불검출","불검출","적합"
"77","볶은커피","돗토리현","2018-01-17","81","불검출","불검출","적합"
"78","볶은커피","돗토리현","2018-01-17","81","불검출","불검출","적합"
"79","혼합제제","오카야마현","2018-01-19","15","불검출","불검출","적합"
