"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"113","소스","사이타마현","2017-11-04","101","불검출","불검출","적합"
"114","청주","히로시마현","2017-12-08","168","불검출","불검출","적합"
"115","글루콘산동","도쿠시마현","2017-07-21","75","불검출","불검출","적합"
"116","즉석조리식품","미에현","2017-12-12","6,742","불검출","불검출","적합"
"117","즉석조리식품","미에현","2017-12-11","6,624","불검출","불검출","적합"
"118","즉석조리식품","미에현","2017-12-13","12,827","불검출","불검출","적합"
"119","소스","히로시마현","2017-09-08","120","불검출","불검출","적합"
"120","소스","히로시마현","2017-11-30","167","불검출","불검출","적합"
"121","청주","후쿠오카현","2017-12-18","1,184","불검출","불검출","적합"
"122","기타주류","히로시마현","2017-11-25","581","불검출","불검출","적합"
"123","리큐르","히로시마현","2017-06-21","365","불검출","불검출","적합"
"124","리큐르","히로시마현","2017-12-08","774","불검출","불검출","적합"
"125","기타수산물가공품","히로시마현","2017-12-20","49","불검출","불검출","적합"
"126","기타수산물가공품","히로시마현","2017-12-20","35","불검출","불검출","적합"
"127","소스","오사카부","2017-11-22","1,440","불검출","불검출","적합"
"128","양조간장","아이치현","2017-12-18","1,836","불검출","불검출","적합"
"129","빵류","히로시마현","2017-12-22","52","불검출","불검출","적합"
"130","혼합장","나가노현","2018-01-09","5,000","불검출","불검출","적합"
"131","복합조미식품","군마현","2017-12-08","3,600","불검출","불검출","적합"
"132","혼합장","나가노현","2018-01-05","2,000","불검출","불검출","적합"
"133","혼합장","나가노현","2018-01-05","3,000","불검출","불검출","적합"
"134","빵류","히로시마현","2017-12-22","58","불검출","불검출","적합"
"135","즉석조리식품","지바현","2017-11-17","40","불검출","불검출","적합"
"136","과자","아이치현","2017-12-13","119","불검출","불검출","적합"
"137","과자","아이치현","2017-12-09","141","불검출","불검출","적합"
"138","곡류가공품","오사카부","2017-11-02","500","불검출","불검출","적합"
"139","곡류가공품","오사카부","2017-12-14","500","불검출","불검출","적합"
"140","소스","후쿠오카현","2018-01-12","25","불검출","불검출","적합"
"141","가르시니아
캄보지아추출물","시즈오카현","2017-12-18","284","불검출","불검출","적합"
"142","과자","이바라키현","2017-12-07","1,084","불검출","불검출","적합"
"143","과자","이바라키현","2017-12-13","1,074","불검출","불검출","적합"
"144","생면","사이타마현","2017-12-15","3,000","불검출","불검출","적합"
"145","숙면","효고현","2017-10-19","960","불검출","불검출","적합"
