"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장방어(잿방어)","후쿠오카현","2018-02-01","15","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-02-01","4,500","불검출","불검출","적합"
"3","냉장명태","홋카이도","2018-02-01","600","불검출","불검출","적합"
"4","냉장명태","홋카이도","2018-02-01","4,614","불검출","불검출","적합"
"5","활바리(능성어)","에히메현","2018-02-01","947","불검출","불검출","적합"
"6","활방어","오이타현","2018-02-01","4,884","불검출","불검출","적합"
"7","활방어","나가사키현","2018-02-01","9,304","불검출","불검출","적합"
"8","활돔(벵에돔)","에히메현","2018-02-01","797","불검출","불검출","적합"
"9","냉동새치(돛새치)","인도양","2018-02-01","358","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2018-02-01","8,260","불검출","불검출","적합"
"11","냉장돔(참돔)","야마구치현","2018-02-01","135","불검출","불검출","적합"
"12","냉동까나리","홋카이도","2018-02-01","63,024","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-02-01","925","불검출","불검출","적합"
"14","활돔(돌돔)","도쿠시마현","2018-02-01","469","불검출","불검출","적합"
"15","냉장돔(황돔)","후쿠오카현","2018-02-01","515","불검출","불검출","적합"
"16","냉장돔(금눈돔)","후쿠오카현","2018-02-01","9","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-02-01","2,400","불검출","불검출","적합"
"18","활돔(참돔)","에히메현","2018-02-01","1,568","불검출","불검출","적합"
"19","냉장갈치","효고현","2018-02-01","504","불검출","불검출","적합"
"20","냉동상어(청상아리,F)","태평양","2018-02-01","1,442","불검출","불검출","적합"
