"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-02-02","5,079","불검출","불검출","적합"
"2","활해삼","사가현","2018-02-02","300","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-02-02","1,849","불검출","불검출","적합"
"4","냉장돔(황돔)","야마구치현","2018-02-02","825","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-02-02","3,562","불검출","불검출","적합"
"6","냉장병어","야마구치현","2018-02-02","557","불검출","불검출","적합"
"7","활꼬막","후쿠오카현","2018-02-02","4,620","불검출","불검출","적합"
"8","활복어(자주복)","나가사키현","2018-02-02","1,275","불검출","불검출","적합"
"9","냉동기름치","대서양","2018-02-02","14,957","불검출","불검출","적합"
"10","냉동다랑어(눈다랑어,목살)","태평양","2018-02-02","1,680","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-02-02","6,224","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-02-02","3,900","불검출","불검출","적합"
"13","냉동해삼","홋카이도","2018-02-02","31,770","불검출","불검출","적합"
"14","활복어(자주복)","나가사키현","2018-02-02","219","불검출","불검출","적합"
"15","냉동새치(돛새치)","태평양","2018-02-02","3,469","불검출","불검출","적합"
"16","활꼬막","사가현","2018-02-02","2,240","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2018-02-02","8,745","불검출","불검출","적합"
"18","냉장돔(황돔)","야마구치현","2018-02-02","600","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-02-02","1,950","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2018-02-02","9,071","불검출","불검출","적합"
