"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"80","혼합제제","사이타마현","2017-12-13","40","불검출","불검출","적합"
"81","혼합제제","오사카부","2018-01-16","100","불검출","불검출","적합"
"82","혼합제제","오사카부","2018-01-15","25","불검출","불검출","적합"
"83","혼합제제","오카야마현","2018-01-12","60","불검출","불검출","적합"
"84","혼합제제","오카야마현","2018-01-12","210","불검출","불검출","적합"
"85","기타어육가공품","이와테현","2017-12-14","4,000","불검출","불검출","적합"
"86","기타어육가공품","이와테현","2017-12-19","1,800","불검출","불검출","적합"
"87","청주","군마현","2017-12-20","104","불검출","불검출","적합"
"88","청주","효고현","2017-12-18","144","불검출","불검출","적합"
"89","전분가공품","오사카부","2017-12-05","1,000","불검출","불검출","적합"
"90","볶은커피","시즈오카현","2017-12-04","3,000","불검출","불검출","적합"
"91","볶은커피","시즈오카현","2017-11-23","108","불검출","불검출","적합"
"92","청주","돗토리현","2018-01-10","130","불검출","불검출","적합"
"93","청주","돗토리현","2018-01-10","86","불검출","불검출","적합"
"94","청주","돗토리현","2018-01-05","540","불검출","불검출","적합"
"95","청주","돗토리현","2018-01-05","173","불검출","불검출","적합"
"96","청주","돗토리현","2018-01-05","86","불검출","불검출","적합"
"97","청주","야마구치현","2017-12-30","65","불검출","불검출","적합"
"98","청주","오카야마현","2018-01-05","86","불검출","불검출","적합"
"99","청주","시마네현","2017-12-26","86","불검출","불검출","적합"
"100","청주","후쿠이현","2017-12-21","86","불검출","불검출","적합"
"101","카레(커리)","나가노현","2017-12-05","2,000","불검출","불검출","적합"
"102","청주","기후현","2017-12-23","43","불검출","불검출","적합"
"103","청주","사가현","2017-12-26","86","불검출","불검출","적합"
"104","청주","사가현","2017-09-22","95","불검출","불검출","적합"
"105","카레(커리)","니가타현","2017-11-17","400","불검출","불검출","적합"
"106","기타주류","후쿠오카현","2017-11-10","162","불검출","불검출","적합"
"107","청주","기후현","2017-12-23","324","불검출","불검출","적합"
"108","카레(커리)","나가노현","2017-10-28","3,600","불검출","불검출","적합"
"109","카레(커리)","나가노현","2017-10-27","300","불검출","불검출","적합"
"110","카레(커리)","나가노현","2017-11-28","3,600","불검출","불검출","적합"
"111","카레(커리)분","사이타마현","2017-11-01","320","불검출","불검출","적합"
"112","청주","이와테현","2017-12-26","86","불검출","불검출","적합"
