"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","기타가공품","지바현","2016-08-19","52","불검출","불검출","적합"
"49","조미건어포류","훗카이도","2016-08-06","9","불검출","불검출","적합"
"50","청주","효고현","2016-08-05","432","불검출","불검출","적합"
"51","카레","나라현","2016-06-16","200","불검출","불검출","적합"
"52","캔디류(사탕)","아이치현","2016-08-08","221","불검출","불검출","적합"
"53","초콜릿가공품","시즈오카현","2016-07-05","173","불검출","불검출","적합"
"54","청주","효고현","2016-06-15","216","불검출","불검출","적합"
"55","초콜릿가공품","사이타마현","2016-07-14","265","불검출","불검출","적합"
"56","초콜릿","사이타마현","2016-07-12","136","불검출","불검출","적합"
"57","밀가루","훗카이도","2016-08-04","5,000","불검출","불검출","적합"
"58","비타민/가르시니아
캄보지아껍질추출물","도야마현","2016-07-12","1,069","불검출","불검출","적합"
"59","액상차","미에현","2016-07-25","840","불검출","불검출","적합"
"60","건어포류","에히메현","2016-08-25","804","불검출","불검출","적합"
"61","초콜릿","벨기에","2016-08-05","27","불검출","불검출","적합"
"62","초콜릿가공품","터키","2016-07-13","7","불검출","불검출","적합"
"63","청주","고치현","2016-08-09","86","불검출","불검출","적합"
"64","소스류","사이타마현","2016-08-30","600","불검출","불검출","적합"
"65","혼합제제","나가노현","2016-09-01","500","불검출","불검출","적합"
"66","당류가공품","오사카부","2016-08-26","600","불검출","불검출","적합"
"67","청주","효고현","2016-08-02","3,780","불검출","불검출","적합"
"68","식초절임(매실절임)","야마나시현","2016-09-14","50","불검출","불검출","적합"
"69","캔디류(젤리)","나라현","2016-08-30","488","불검출","불검출","적합"
"70","카레","나라현","2016-06-14","4,000","불검출","불검출","적합"
"71","기타가공품","훗카이도","2016-08-26","510","불검출","불검출","적합"
"72","자당지방산에스테르","미에현","2016-07-15","3,600","불검출","불검출","적합"
"73","자당지방산에스테르","미에현","2016-05-02","2,880","불검출","불검출","적합"
"74","청주","돗토리현","2016-09-05","162","불검출","불검출","적합"
"75","청주","나가노현","2016-08-26","43","불검출","불검출","적합"
"76","볶은커피","오사카부","","444","불검출","불검출","적합"
"77","카레","오카야마현","2016-05-21","10","불검출","불검출","적합"
"78","복합조미식품","군마현","2016-09-05","4,800","불검출","불검출","적합"
"79","초콜릿가공품","시즈오카현","2016-08-16","211","불검출","불검출","적합"
"80","초콜릿가공품","사이타마현","2016-07-14","680","불검출","불검출","적합"
"81","향신료조제품(고추
냉이가공품)","사이타마현","2016-09-01","300","불검출","불검출","적합"
