"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","61,808","-","-","-"
"1","냉동장어(뱀장어)","뉴질랜드","2016-09-28","150","불검출","불검출","적합"
"2","냉동다랑어
(남방참다랑어)","대만","2016-09-28","4,154","불검출","불검출","적합"
"3","냉동다랑어
(날개다랑어)","중국","2016-09-28","24,989","불검출","불검출","적합"
"4","마른명태","러시아","2016-09-28","12,381","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2016-09-28","20,134","불검출","불검출","적합"
