"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","112,841","-","-","-"
"1","활가리비","홋카이도","2017-05-04","7,000","불검출","불검출","적합"
"2","활가리비","홋카이도","2017-05-04","13,900","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-05-04","7,000","불검출","불검출","적합"
"4","냉동방어( F, 포장
횟감)","에히메현","2017-05-04","114","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-05-04","1,200","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2017-05-04","2,068","불검출","불검출","적합"
"7","냉장갈치","오이타현","2017-05-04","40","불검출","불검출","적합"
"8","냉장갈치","에히메현","2017-05-04","930","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2017-05-04","2,613","불검출","불검출","적합"
"10","냉장민어(수조기)","후쿠오카현 2017-05-04","","70","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현 2017-05-04","","265","불검출","불검출","적합"
"12","냉장준치","후쿠오카현 2017-05-04","","550","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-05-04","1,032","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-05-04","1,716","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-05-04","1,044","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-05-04","1,703","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-05-04","3,600","불검출","불검출","적합"
"18","냉장갈치","에히메현","2017-05-04","720","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-05-04","3,600","불검출","불검출","적합"
