"40","청주","니가타현","2017-03-23","86","불검출","불검출","적합"
"41","청주","와카야마현","2017-04-10","173","불검출","불검출","적합"
"42","청주","와카야마현","2017-01-12","43","불검출","불검출","적합"
"43","청주","사가현","2017-04-03","86","불검출","불검출","적합"
"44","청주","기후현","2017-04-05","432","불검출","불검출","적합"
"45","청주","도야마현","2017-04-12","86","불검출","불검출","적합"
"46","과.채가공품","나가노현","2016-02-15","500","불검출","불검출","적합"
"47","밀가루","훗카이도","2017-03-29","5,000","불검출","불검출","적합"
"48","영양강화밀가루","후쿠오카현","2017-04-11","5,000","불검출","불검출","적합"
"49","과자(스낵과자)","지바현","2017-03-01","298","불검출","불검출","적합"
"50","기타주류","와카야마현","2017-03-21","35,272","불검출","불검출","적합"
"51","청주","효고현","2017-03-23","4,320","불검출","불검출","적합"
"52","청주","효고현","2017-03-24","13,200","불검출","불검출","적합"
"53","청주","효고현","2017-03-24","1,800","불검출","불검출","적합"
"54","청주","교토부","2017-02-28","3,780","불검출","불검출","적합"
"55","수산물가공품","오카야마현","2016-11-10","125","불검출","불검출","적합"
"56","혼합제제","오사카부","2017-04-12","120","불검출","불검출","적합"
"57","과자(스낵과자)","효고현","2017-03-28","13","불검출","불검출","적합"
"58","과자(스낵과자)","교토부","2017-03-28","13","불검출","불검출","적합"
"59","과자(스낵과자)","교토부","2017-03-28","14","불검출","불검출","적합"
"60","과.채가공품","훗카이도","2017-03-09","38","불검출","불검출","적합"
"61","과.채가공품","훗카이도","2017-03-18","46","불검출","불검출","적합"
"62","과자(크래커)","아이치현","2017-03-13","189","불검출","불검출","적합"
"63","과자(스낵과자)","효고현","2017-03-28","18","불검출","불검출","적합"
"64","과자(스낵과자)","효고현","2017-03-28","13","불검출","불검출","적합"
"65","과자(스낵과자)","고치현","2017-03-21","285","불검출","불검출","적합"
"66","과자(비스킷)","아이치현","2017-03-18","488","불검출","불검출","적합"
"67","캔디류(사탕)","아이치현","2017-03-15","208","불검출","불검출","적합"
"68","소스류","지바현","2017-02-14","120","불검출","불검출","적합"
"69","기타천연착향료","사이타마현","2017-04-06","40","불검출","불검출","적합"
