"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장갈치","와카야마현","2017-05-11","1,144","불검출","불검출","적합"
"2","냉장준치","후쿠오카현","2017-05-11","380","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-05-11","1,308","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-05-11","1,200","불검출","불검출","적합"
"5","냉장갈치","오이타현","2017-05-11","270","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-05-11","1,128","불검출","불검출","적합"
"7","냉장갈치","에히메현","2017-05-11","320","불검출","불검출","적합"
"8","냉장갈치","에히메현","2017-05-11","275","불검출","불검출","적합"
"9","냉장돔(황돔)","나가사키현","2017-05-11","352","불검출","불검출","적합"
"10","냉장갈치","후쿠오카현","2017-05-11","530","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-05-11","3,900","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-05-11","1,766","불검출","불검출","적합"
"13","냉장갈치","오이타현","2017-05-11","350","불검출","불검출","적합"
"14","활돔(돌돔)","나가사키현","2017-05-11","320","불검출","불검출","적합"
"15","활게(참게)","후쿠오카현","2017-05-11","487","불검출","불검출","적합"
"16","냉장갈치","와카야마현","2017-05-11","2,336","불검출","불검출","적합"
"17","냉장돔(황돔)","후쿠오카현","2017-05-11","72","불검출","불검출","적합"
"18","냉장준치","효고현","2017-05-11","350","불검출","불검출","적합"
"19","냉장갈치","와카야마현","2017-05-11","2,416","불검출","불검출","적합"
"20","활돔(돌돔)","고치현","2017-05-11","1,299","불검출","불검출","적합"
