"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-05-10","6,953","불검출","불검출","적합"
"2","냉장민어(수조기)","후쿠오카현","2017-05-10","80","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-05-10","6,977","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2017-05-10","7,980","불검출","불검출","적합"
"5","활돔(쥐돔)","미야자키현","2017-05-10","120","불검출","불검출","적합"
"6","활돔(돌돔)","가나가와현","2017-05-10","1,336","불검출","불검출","적합"
"7","냉장갈치","후쿠오카현","2017-05-10","345","불검출","불검출","적합"
"8","활장어(먹장어)","후쿠오카현","2017-05-10","3,099","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-05-10","6,987","불검출","불검출","적합"
"10","냉장준치","후쿠오카현","2017-05-10","1,140","불검출","불검출","적합"
"11","활가리비","홋카이도","2017-05-10","6,942","불검출","불검출","적합"
"12","활장어(먹장어)","나가사키현","2017-05-10","2,096","불검출","불검출","적합"
"13","활전갱이(흑점줄전갱이)","에히메현","2017-05-10","558","불검출","불검출","적합"
"14","활가리비","홋카이도","2017-05-10","6,992","불검출","불검출","적합"
"15","활돔(참돔)","에히메현","2017-05-10","4,256","불검출","불검출","적합"
"16","냉장홍어","홋카이도","2017-05-10","5,439","불검출","불검출","적합"
"17","활가리비","홋카이도","2017-05-10","6,955","불검출","불검출","적합"
"18","활전갱이(흑점줄전갱이)","에히메현","2017-05-10","863","불검출","불검출","적합"
"19","활전갱이(흑점줄전갱이)","에히메현","2017-05-10","937","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-05-10","560","불검출","불검출","적합"
