"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","238","367,358","0","0","180","302,612","0","0","58","64,746"
"1.26","162","153,615","0","0","128","112,104","0","0","34","41,511"
"1.27","76","213,743","0","0","52","190,508","0","0","24","23,235"
"1.28","","","","","","","","","",""
"1.29","","","","","","","","","",""
"1.30","","","","","","","","","",""
