"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","46건","-","-","174,899","-","-","-"
"1","활돔(참돔)","에히메현","2015-1-27","5,963","불검출","불검출","적합"
"2","활방어","에히메현","2015-1-27","2,907","불검출","불검출","적합"
"3","활방어","나가사키현","2015-1-27","6,079","불검출","불검출","적합"
"4","활가리비","홋카이도","2015-1-27","7,112","불검출","불검출","적합"
"5","활가리비","홋카이도","2015-1-27","7,500","불검출","불검출","적합"
"6","활가리비","홋카이도","2015-1-27","6,200","불검출","불검출","적합"
"7","냉동갈치","와카야마현","2015-1-27","13,498","불검출","불검출","적합"
"8","냉장돔(황돔)","나가사키현","2015-1-27","189","불검출","불검출","적합"
"9","냉장돔(황돔)","나가사키현","2015-1-27","144","불검출","불검출","적합"
"10","활가리비","홋카이도","2015-1-27","7,818","불검출","불검출","적합"
"11","활가리비","홋카이도","2015-1-27","6,960","불검출","불검출","적합"
"12","냉장갈치","후쿠오카현","2015-1-27","4,376","불검출","불검출","적합"
"13","냉장돔(황돔)","야마구치현","2015-1-27","120","불검출","불검출","적합"
"14","냉장명태","홋카이도","2015-1-27","5,750","불검출","불검출","적합"
"15","냉장명태","홋카이도","2015-1-27","5,750","불검출","불검출","적합"
"16","냉장명태","홋카이도","2015-1-27","2,200","불검출","불검출","적합"
"17","냉장갈치","오이타현","2015-1-27","9,288","불검출","불검출","적합"
"18","냉동다랑어(눈다랑어,목살,횟감) 시즈오카현","","2015-1-27","660","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2015-1-27","4,368","불검출","불검출","적합"
"20","냉장명태","홋카이도","2015-1-27","4,371","불검출","불검출","적합"
"21","냉장갈치","오이타현","2015-1-27","13,000","불검출","불검출","적합"
"22","냉장돔(황돔)","야마구치현","2015-1-27","732","불검출","불검출","적합"
"23","냉장가오리","야마구치현","2015-1-27","300","불검출","불검출","적합"
"24","냉장홍어","야마구치현","2015-1-27","240","불검출","불검출","적합"
"25","냉장홍어","홋카이도","2015-1-27","5,702","불검출","불검출","적합"
"26","활가리비","홋카이도","2015-1-27","6,099","불검출","불검출","적합"
"27","냉장돔(황돔)","야마구치현","2015-1-27","852","불검출","불검출","적합"
"28","냉장돔(참돔)","야마구치현","2015-1-27","418","불검출","불검출","적합"
"29","냉장갈치","후쿠오카현","2015-1-27","4,248","불검출","불검출","적합"
"30","냉장돔(황돔)","나가사키현","2015-1-27","260","불검출","불검출","적합"
