"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","162","153,615","0","0","128","112,104","0","0","34","41,511"
"1.26","162","153,615","0","0","128","112,104","0","0","34","41,511"
"1.27","","","","","","","","","",""
"1.28","","","","","","","","","",""
"1.29","","","","","","","","","",""
"1.30","","","","","","","","","",""
