"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"100","혼합제제","이바라키현","2014-12-12","80","불검출","불검출","적합"
"101","초콜릿가공품","아이치현","2014-11-13","50","불검출","불검출","적합"
"102","초콜릿가공품","아이치현","2014-12-21","115","불검출","불검출","적합"
"103","효모추출물제품","오이타현","2014-12-02","2,000","불검출","불검출","적합"
"104","복합조미식품","오이타현","2014-11-26","500","불검출","불검출","적합"
"105","소스류","히로시마현","2014-12-24","3,058.5","불검출","불검출","적합"
"106","효모추출물제품","오이타현","2014-11-11","100","불검출","불검출","적합"
"107","과자(크래커)","오사카부","2014-12-26","403.2","불검출","불검출","적합"
"108","혼합제제","오카야마현","2014-12-16","60","불검출","불검출","적합"
"109","청국장","훗카이도","2014-11-30","2,970","불검출","불검출","적합"
"110","혼합제제","시가현","2015-01-07","27.6","불검출","불검출","적합"
"111","초콜릿가공품","후쿠오카현","2014-09-11","362","불검출","불검출","적합"
"112","양조간장","오사카부","2015-01-05","840","불검출","불검출","적합"
"113","양조간장","오사카부","2015-01-13","630","불검출","불검출","적합"
"114","혼합제제","시즈오카현","2014-12-18","1,000","불검출","불검출","적합"
"115","L-세린","야마구치현","2014-07-17","50","불검출","불검출","적합"
"116","초콜릿가공품","아이치현","2014-12-01","134","불검출","불검출","적합"
"117","빵류(그외 빵류)","구마모토현","2014-12-15","1,740","불검출","불검출","적합"
"118","빵류(그외 빵류)","구마모토현","2015-01-14","780","불검출","불검출","적합"
"119","혼합제제","사이타마현","2014-12-16","240","불검출","불검출","적합"
"120","혼합제제","오사카부","2014-12-22","105","불검출","불검출","적합"
"121","청주","이바라키현","2014-12-29","2,856.15","불검출","불검출","적합"
"122","혼합제제","오사카부","2015-01-09","200","불검출","불검출","적합"
"123","혼합제제","오사카부","2014-11-19","1,000","불검출","불검출","적합"
"124","청주","니가타현","2014-12-24","349.92","불검출","불검출","적합"
"125","빵류(도넛)","후쿠오카현","2015-01-15","102","불검출","불검출","적합"
"126","청주","아키타현","2015-01-07","155.5","불검출","불검출","적합"
"127","청주","아키타현","2015-01-07","185.7","불검출","불검출","적합"
"128","청주","아키타현","2015-01-07","32.4","불검출","불검출","적합"
