"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"97","밀크초콜릿","훗카이도","2015-01-07","1,402.5","불검출","불검출","적합"
"98","화이트초콜릿","훗카이도","2015-01-07","195","불검출","불검출","적합"
"99","밀크초콜릿","훗카이도","2015-01-07","757.5","불검출","불검출","적합"
"100","밀크초콜릿","훗카이도","2015-01-07","285","불검출","불검출","적합"
"101","화이트초콜릿","훗카이도","2015-01-07","397.5","불검출","불검출","적합"
"102","초콜릿","훗카이도","2015-01-07","70.2","불검출","불검출","적합"
"103","밀크초콜릿","훗카이도","2015-01-07","93.75","불검출","불검출","적합"
"104","초콜릿가공품","훗카이도","2015-01-07","97.2","불검출","불검출","적합"
"105","화이트초콜릿","훗카이도","2015-01-07","84","불검출","불검출","적합"
"106","초콜릿","훗카이도","2015-01-07","66","불검출","불검출","적합"
"107","초콜릿","훗카이도","2015-01-07","60","불검출","불검출","적합"
"108","초콜릿가공품","훗카이도","2015-01-07","204","불검출","불검출","적합"
"109","초콜릿가공품","훗카이도","2015-01-07","91.2","불검출","불검출","적합"
"110","초콜릿가공품","훗카이도","2015-01-07","118.8","불검출","불검출","적합"
"111","초콜릿가공품","훗카이도","2015-01-07","59.4","불검출","불검출","적합"
"112","초콜릿가공품","훗카이도","2015-01-07","689.7","불검출","불검출","적합"
"113","초콜릿가공품","훗카이도","2015-01-07","285","불검출","불검출","적합"
"114","초콜릿가공품","훗카이도","2015-01-07","79.2","불검출","불검출","적합"
"115","과자(스낵과자)","니가타현","2014-12-12","168","불검출","불검출","적합"
"116","밀크초콜릿","훗카이도","2015-01-07","19.5","불검출","불검출","적합"
"117","과자(쿠키)","훗카이도","2015-01-07","14","불검출","불검출","적합"
"118","초콜릿","훗카이도","2015-01-07","72","불검출","불검출","적합"
"119","탄산음료","오사카부","2014-11-17","300","불검출","불검출","적합"
"120","혼합제제","이바라키현","2014-12-08","100","불검출","불검출","적합"
"121","혼합제제","이바라키현","2014-12-10","350","불검출","불검출","적합"
"122","기타천연착향료","이바라키현","2014-12-05","150","불검출","불검출","적합"
"123","헴철","아키타현","2014-11-19","100","불검출","불검출","적합"
"124","혼합제제","사이타마현","2014-12-24","168","불검출","불검출","적합"
"125","혼합제제","사이타마현","2014-05-16","32","불검출","불검출","적합"
"126","혼합제제","사이타마현","2014-11-20","40","불검출","불검출","적합"
