"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","30건","-","-","77,033","-","-","-"
"1","활장어(먹장어)","나가사키현","2014-4-16","575","불검출","불검출","적합"
"2","활장어(먹장어)","나가사키현","2014-4-16","1,239","불검출","불검출","적합"
"3","활가리비","홋카이도","2014-4-16","6,000","불검출","불검출","적합"
"4","활가리비","홋카이도","2014-4-16","6,000","불검출","불검출","적합"
"5","활게(털게)","홋카이도","2014-4-16","900","불검출","불검출","적합"
"6","활가리비","홋카이도","2014-4-16","6,686","불검출","불검출","적합"
"7","냉동멸치","돗토리현","2014-4-16","23,250","불검출","불검출","적합"
"8","냉장돔(황돔)","야마구치현","2014-4-16","183","불검출","불검출","적합"
"9","활장어(먹장어)","후쿠오카현","2014-4-16","2,086","불검출","불검출","적합"
"10","냉장돔(황돔)","야마구치현","2014-4-16","300","불검출","불검출","적합"
"11","냉장가오리","야마구치현","2014-4-16","130","불검출","불검출","적합"
"12","냉장홍어","야마구치현","2014-4-16","370","불검출","불검출","적합"
"13","냉장민어(수조기)","야마구치현","2014-4-16","51","불검출","불검출","적합"
"14","활가리비","홋카이도","2014-4-16","6,879","불검출","불검출","적합"
"15","냉장갈치","와카야마현","2014-4-16","408","불검출","불검출","적합"
"16","냉장준치","와카야마현","2014-4-16","64","불검출","불검출","적합"
"17","냉장가오리","야마구치현","2014-4-16","320","불검출","불검출","적합"
"18","냉장갈치","와카야마현","2014-4-16","1,320","불검출","불검출","적합"
"19","냉장명태","홋카이도","2014-4-16","5,020","불검출","불검출","적합"
"20","냉장명태","홋카이도","2014-4-16","5,010","불검출","불검출","적합"
"21","냉장명태","홋카이도","2014-4-16","4,080","불검출","불검출","적합"
"22","냉장갈치","와카야마현","2014-4-16","1,472","불검출","불검출","적합"
"23","냉장준치","와카야마현","2014-4-16","304","불검출","불검출","적합"
"24","냉장가오리","와카야마현","2014-4-16","180","불검출","불검출","적합"
