"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","16건","-","-","99,677","-","-","-"
"1","활돔(참돔)","구마모토현","2014-9-30","4,894","불검출","불검출","적합"
"2","활돔(참돔)","구마모토현","2014-9-30","19,469","불검출","불검출","적합"
"3","활돔(참돔)","나가사키현","2014-9-30","5,219","불검출","불검출","적합"
"4","활가리비","홋카이도","2014-9-30","7,235","불검출","불검출","적합"
"5","활가리비","홋카이도","2014-9-30","6,200","불검출","불검출","적합"
"6","활가리비","홋카이도","2014-9-30","7,070","불검출","불검출","적합"
"7","활가리비","홋카이도","2014-9-30","6,500","불검출","불검출","적합"
"8","냉장돔(황돔)","야마구치현","2014-9-30","680","불검출","불검출","적합"
"9","냉장돔(황돔)","야마구치현","2014-9-30","215","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2014-9-30","1,176","불검출","불검출","적합"
"11","냉장명태","홋카이도","2014-9-30","2,472","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2014-9-30","4,281","불검출","불검출","적합"
"13","활돔(돌돔)","사가현","2014-9-30","1,489","불검출","불검출","적합"
"14","활가리비","홋카이도","2014-9-30","7,325","불검출","불검출","적합"
"15","냉동다랑어(눈다랑어,F,횟감) 태평양","","2014-9-30","1,452","불검출","불검출","적합"
"16","냉동가리비(외투막)","홋카이도","2014-9-30","24,000","불검출","불검출","적합"
