"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","냉면","구마모토현","2014-08-28","189","불검출","불검출","적합"
"20","소스류","가나가와현","2014-08-27","85.1","불검출","불검출","적합"
"21","과자(한과류)","도쿠시마현","2014-09-05","1,080","불검출","불검출","적합"
"22","소스류","가나가와현","2014-08-28","261.68","불검출","불검출","적합"
"23","소스류","가나가와현","2014-08-28","1,141.68","불검출","불검출","적합"
"24","과자(웨이퍼)","니가타현","2014-07-17","77.04","불검출","불검출","적합"
"25","과자(쿠키)","도쿄도","2014-08-01","11.9","불검출","불검출","적합"
"26","혼합제제","효고현","2014-09-16","102","불검출","불검출","적합"
"27","폴리소르베이트80","와카야마현","2014-06-07","4,032","불검출","불검출","적합"
"28","폴리소르베이트20","와카야마현","2014-05-30","2,016","불검출","불검출","적합"
"29","고형차","후쿠오카현","2014-08-05","10","불검출","불검출","적합"
"30","혼합제제","나가노현","2014-09-04","98","불검출","불검출","적합"
"31","혼합제제","나가노현","2014-08-18","98","불검출","불검출","적합"
"32","혼합제제","나가노현","2014-08-01","60","불검출","불검출","적합"
"33","과자(스낵과자)","아이치현","2014-09-05","360","불검출","불검출","적합"
"34","과자(비스킷)","이바라키현","2014-08-12","396","불검출","불검출","적합"
"35","맥주","오이타현","2014-08-02","66,240","불검출","불검출","적합"
"36","과자(스낵과자)","아이치현","2014-09-02","1,104","불검출","불검출","적합"
"37","맥주","오이타현","2014-08-01","44,280","불검출","불검출","적합"
"38","소스류","교토부","2014-09-09","1,000","불검출","불검출","적합"
"39","소스류","교토부","2014-09-09","1,500","불검출","불검출","적합"
"40","소스류","교토부","2014-09-09","650","불검출","불검출","적합"
"41","당류가공품","지바현","2014-08-02","100","불검출","불검출","적합"
"42","과자(스낵과자)","니가타현","2014-09-10","398","불검출","불검출","적합"
"43","소스류","교토부","2014-09-06","2,470","불검출","불검출","적합"
"44","소스류","교토부","2014-09-09","8,235","불검출","불검출","적합"
"45","소스류","교토부","2014-09-10","405","불검출","불검출","적합"
"46","소스류","교토부","2014-08-26","680","불검출","불검출","적합"
"47","소스류","교토부","2014-09-02","272","불검출","불검출","적합"
"48","소스류","교토부","2014-08-27","129","불검출","불검출","적합"
"49","소스류","교토부","2014-08-12","408","불검출","불검출","적합"
"50","소스류","교토부","2014-09-03","125","불검출","불검출","적합"
"51","소스류","교토부","2014-09-05","131","불검출","불검출","적합"
"52","복합조미식품","교토부","2014-07-17","550","불검출","불검출","적합"
"53","과자(스낵과자)","니가타현","2014-09-10","918","불검출","불검출","적합"
"54","캔디류(캐러멜)","훗카이도","2014-07-28","72.24","불검출","불검출","적합"
"55","캔디류(캐러멜)","훗카이도","2014-07-28","72.24","불검출","불검출","적합"
"56","캔디류(캐러멜)","훗카이도","2014-07-28","72.24","불검출","불검출","적합"
"57","캔디류(캐러멜)","훗카이도","2014-07-28","72.24","불검출","불검출","적합"
"58","캔디류(젤리)","아이치현","2014-08-27","288","불검출","불검출","적합"
