"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"60","혼합장","나가노현","2014-09-01","1,728","불검출","불검출","적합"
"61","즉석조리식품","나가노현","2014-07-24","3,111","불검출","불검출","적합"
"62","즉석조리식품","나가노현","2014-09-02","542.88","불검출","불검출","적합"
"63","가공두부","후쿠오카현","2014-09-16","2,694.5","불검출","불검출","적합"
"64","과자(스낵과자)","아이치현","2014-08-28","621","불검출","불검출","적합"
"65","볶은커피","미에현","2014-07-26","135","불검출","불검출","적합"
"66","볶은커피","효고현","2014-08-06","84","불검출","불검출","적합"
"67","즉석조리식품","나가노현","2014-09-02","138.58","불검출","불검출","적합"
"68","향미유","사이타마현","2014-05-13","35","불검출","불검출","적합"
"69","드레싱","사가현","2014-09-03","456","불검출","불검출","적합"
"70","향미유","사이타마현","2014-08-20","35","불검출","불검출","적합"
"71","소스류","나가사키현","2014-07-15","120","불검출","불검출","적합"
"72","소스류","나가사키현","2014-08-26","120","불검출","불검출","적합"
"73","수산물가공품","훗카이도","2014-09-10","600","불검출","불검출","적합"
"74","즉석조리식품","나가노현","2014-09-02","534.24","불검출","불검출","적합"
"75","혼합제제","사이타마현","2014-09-02","320","불검출","불검출","적합"
"76","혼합제제","사이타마현","2014-09-02","320","불검출","불검출","적합"
"77","혼합제제","오사카부","2014-09-19","45","불검출","불검출","적합"
"78","혼합제제","오사카부","2014-09-18","105","불검출","불검출","적합"
"79","위스키","오사카부","2014-08-08","2,520","불검출","불검출","적합"
"80","탄산칼슘","오카야마현","2014-06-24","16,000","불검출","불검출","적합"
"81","혼합제제","오사카부","2014-09-19","30","불검출","불검출","적합"
"82","기타천연착향료","오사카부","2014-09-18","105","불검출","불검출","적합"
"83","청주","사이타마현","2013-12-24","1,782","불검출","불검출","적합"
