"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","27건","-","-","127,283","-","-","-"
"1","활돔(참돔)","에히메현","2014-10-1","4,059","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2014-10-1","4,042","불검출","불검출","적합"
"3","활가리비","홋카이도","2014-10-1","7,000","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2014-10-1","2,166","불검출","불검출","적합"
"5","냉장갈치","와카야마현","2014-10-1","2,544","불검출","불검출","적합"
"6","냉동가리비(외투막)","홋카이도","2014-10-1","23,000","불검출","불검출","적합"
"7","활가리비","홋카이도","2014-10-1","11,936","불검출","불검출","적합"
"8","냉장명태","홋카이도","2014-10-1","3,276","불검출","불검출","적합"
"9","냉장명태","홋카이도","2014-10-1","3,276","불검출","불검출","적합"
"10","냉장준치","구마모토현","2014-10-1","637","불검출","불검출","적합"
"11","냉장갈치","에히메현","2014-10-1","432","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2014-10-1","472","불검출","불검출","적합"
"13","냉장갈치","오이타현","2014-10-1","260","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2014-10-1","1,320","불검출","불검출","적합"
"15","냉장갈치","에히메현","2014-10-1","488","불검출","불검출","적합"
"16","냉장갈치","와카야마현","2014-10-1","3,344","불검출","불검출","적합"
"17","냉장홍어","야마구치현","2014-10-1","288","불검출","불검출","적합"
"18","활가리비","홋카이도","2014-10-1","7,320","불검출","불검출","적합"
"19","활우렁쉥이","홋카이도","2014-10-1","8,910","불검출","불검출","적합"
"20","활돔(돌돔)","미에현","2014-10-1","1,047","불검출","불검출","적합"
"21","냉장전어","오사카부","2014-10-1","8,000","불검출","불검출","적합"
"22","냉장갈치","와카야마현","2014-10-1","1,176","불검출","불검출","적합"
"23","냉동명태","홋카이도","2014-10-1","24,750","불검출","불검출","적합"
"24","활꼬막","사가현","2014-10-1","1,000","불검출","불검출","적합"
"25","활꼬막(새꼬막)","사가현","2014-10-1","2,540","불검출","불검출","적합"
"26","활꼬막","사가현","2014-10-1","1,400","불검출","불검출","적합"
"27","활꼬막(새꼬막)","사가현","2014-10-1","2,600","불검출","불검출","적합"
