"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건8","-","-","118,947","-","-","-"
"1","냉동가자미","러시아","2015-10-21","2,795","불검출","불검출","적합"
"2","냉동대구 목살(
)","러시아","2015-10-21","8,908","불검출","불검출","적합"
"3","냉동명태","러시아","2015-10-21","21,000","불검출","불검출","적합"
"4","활미꾸라지","중국","2015-10-21","17,334","불검출","불검출","적합"
"5","냉동가자미
(
까지가자미
)","러시아","2015-10-21","21,500","불검출","불검출","적합"
"6","냉동가자미
(
각시가자미
)","러시아","2015-10-21","23,500","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2015-10-21","23,250","불검출","불검출","적합"
"8","냉동상어 청상아리
(
)","대만","2015-10-21","660","불검출","불검출","적합"
