"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"73","리큐르","가나가와현","2015-02-25","30","불검출","불검출","적합"
"74","청주","미야기현","2015-08-12","43.2","불검출","불검출","적합"
"75","리큐르","도야마현","2015-08-13","66","불검출","불검출","적합"
"76","과자(스낵과자)","사이타마현","2015-03-18","1,256","불검출","불검출","적합"
"77","혼합제제","지바현","2015-08-26","90","불검출","불검출","적합"
"78","혼합제제","지바현","2015-08-28","300","불검출","불검출","적합"
"79","혼합제제","오카야마현","2015-08-25","100","불검출","불검출","적합"
"80","청국장","가고시마현","2015-08-28","14,229.6","불검출","불검출","적합"
"81","합성착향료","군마현","2015-09-02","60","불검출","불검출","적합"
"82","향신료조제품(고추
냉이가공품)","훗카이도","2015-07-23","12","불검출","불검출","적합"
"83","기타어육가공품","훗카이도","2015-09-07","60","불검출","불검출","적합"
"84","식물성크림","사이타마현","","587.5","불검출","불검출","적합"
"85","폴리글리세린지방
산에스테르","효고현","2015-07-17","1,000","불검출","불검출","적합"
"86","곡류가공품","도쿄도","2015-08-01","240","불검출","불검출","적합"
"87","청주","아이치현","2015-06-15","86.4","불검출","불검출","적합"
"88","청주","아이치현","2015-09-04","1,296","불검출","불검출","적합"
"89","청주","아이치현","2015-08-18","388.8","불검출","불검출","적합"
"90","청주","아이치현","2015-09-01","295.2","불검출","불검출","적합"
"91","청주","아이치현","2015-08-27","129.6","불검출","불검출","적합"
"92","캔디류(사탕)","아이치현","2015-08-18","276.48","불검출","불검출","적합"
"93","혼합제제","효고현","2015-09-07","90","불검출","불검출","적합"
"94","빵류(도넛)","이바라키현","","1,168.8","불검출","불검출","적합"
"95","빵류(도넛)","이바라키현","","16.38","불검출","불검출","적합"
"96","빵류(도넛)","이바라키현","","732.6","불검출","불검출","적합"
"97","혼합제제","사이타마현","2015-09-08","100","불검출","불검출","적합"
"98","혼합제제","나가노현","2015-09-08","200","불검출","불검출","적합"
"99","혼합제제","나가노현","2015-09-08","200","불검출","불검출","적합"
"100","종국","오사카부","2015-09-04","64.12","불검출","불검출","적합"
"101","종국","오사카부","2015-09-04","22.8","불검출","불검출","적합"
"102","과자(스낵과자)","니가타현","2015-09-07","561","불검출","불검출","적합"
