"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","소스류","나가사키현","2015-07-27","1,294","불검출","불검출","적합"
"14","소스류","나가사키현","2015-08-19","518.4","불검출","불검출","적합"
"15","소스류","히로시마현","2015-08-13","138","불검출","불검출","적합"
"16","혼합제제","효고현","2015-08-31","60","불검출","불검출","적합"
"17","혼합제제","효고현","2015-09-02","105","불검출","불검출","적합"
"18","혼합제제","효고현","2015-08-28","15","불검출","불검출","적합"
"19","혼합제제","효고현","2015-09-02","150","불검출","불검출","적합"
"20","혼합제제","효고현","2015-09-01","30","불검출","불검출","적합"
"21","건어포류","오사카부","2015-08-26","200","불검출","불검출","적합"
"22","소스류","야마가타현","2015-06-12","9.6","불검출","불검출","적합"
"23","카레","야마가타현","2015-06-04","72","불검출","불검출","적합"
"24","즉석조리식품","야마가타현","2015-06-16","9","불검출","불검출","적합"
"25","건어포류","가고시마현","2015-07-24","1,094","불검출","불검출","적합"
"26","건어포류","가고시마현","2015-07-24","440","불검출","불검출","적합"
"27","빵류(케이크)","훗카이도","2015-08-04","138","불검출","불검출","적합"
"28","빵류(케이크)","훗카이도","2015-08-19","864","불검출","불검출","적합"
"29","빵류(케이크)","훗카이도","2015-08-24","2,772","불검출","불검출","적합"
"30","빵류(파이)","훗카이도","2015-08-07","90","불검출","불검출","적합"
"31","과자(스낵과자)","아이치현","2015-09-03","1,008","불검출","불검출","적합"
"32","캔디류(사탕)","아이치현","2015-09-04","280","불검출","불검출","적합"
"33","과자(웨이퍼)","나가노현","2015-09-02","612","불검출","불검출","적합"
"34","합성착향료","사이타마현","2015-08-18","440","불검출","불검출","적합"
"35","합성착향료","사이타마현","2015-08-18","160","불검출","불검출","적합"
"36","유탕면류","도치기현","2015-08-04","230.4","불검출","불검출","적합"
"37","기타가공품","훗카이도","2015-05-14","200","불검출","불검출","적합"
"38","카르복시메틸셀룰
로오스나트륨","시마네현","2015-08-13","2,000","불검출","불검출","적합"
"39","리큐르","니가타현","2015-07-22","24","불검출","불검출","적합"
"40","리큐르","니가타현","2015-07-22","24","불검출","불검출","적합"
"41","액상커피","시가현","2015-09-02","10,800","불검출","불검출","적합"
"42","청주","교토부","2015-08-03","1,036.8","불검출","불검출","적합"
