"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-11-13","4,385","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-11-13","2,000","불검출","불검출","적합"
"3","활가리비","홋카이도","2017-11-13","7,270","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-11-13","1,428","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-11-13","3,982","불검출","불검출","적합"
"6","냉장갈치","오이타현","2017-11-13","270","불검출","불검출","적합"
"7","마른개아지살(가리비,자숙)","홋카이도","2017-11-13","680","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-11-13","7,000","불검출","불검출","적합"
"9","냉장가오리","에히메현","2017-11-13","400","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2017-11-13","6,675","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-11-13","7,300","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-11-13","2,729","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-11-13","5,348","불검출","불검출","적합"
"14","활가리비","홋카이도","2017-11-13","6,700","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-11-13","2,000","불검출","불검출","적합"
"16","냉장갈치","오이타현","2017-11-13","105","불검출","불검출","적합"
"17","냉장갈치","후쿠오카현","2017-11-13","405","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2017-11-13","7,567","불검출","불검출","적합"
"합계","","-","-","66,244","-","-","-"
