"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-11-14","4,472","불검출","불검출","적합"
"2","냉장전어","야마구치현","2017-11-14","4,000","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2017-11-14","3,467","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2017-11-14","3,238","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2017-11-14","8,242","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-11-14","2,535","불검출","불검출","적합"
"7","냉장갈치","와카야마현","2017-11-14","1,712","불검출","불검출","적합"
"8","활돔(참돔)","에히메현","2017-11-14","4,821","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-11-14","3,320","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-11-14","2,600","불검출","불검출","적합"
"11","활우렁쉥이","홋카이도","2017-11-14","8,128","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2017-11-14","7,966","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-11-14","3,320","불검출","불검출","적합"
"14","활돔(벵에돔)","에히메현","2017-11-14","1,590","불검출","불검출","적합"
"15","활우렁쉥이","홋카이도","2017-11-14","9,325","불검출","불검출","적합"
"16","냉장갈치","후쿠오카현","2017-11-14","1,330","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-11-14","4,400","불검출","불검출","적합"
"18","냉장갈치","오이타현","2017-11-14","235","불검출","불검출","적합"
"19","활가리비","홋카이도","2017-11-14","11,895","불검출","불검출","적합"
"20","활돔(참돔)","에히메현","2017-11-14","12,806","불검출","불검출","적합"
