"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"112","기타천연착향료","오사카부","2017-10-16","13","불검출","불검출","적합"
"113","합성착향료","효고현","2017-09-01","22","불검출","불검출","적합"
"114","리큐르","시즈오카현","2017-07-03","672","불검출","불검출","적합"
"115","리큐르","미에현","2017-07-19","840","불검출","불검출","적합"
"116","소주","교토부","2017-08-07","210","불검출","불검출","적합"
"117","일반증류주","교토부","2017-09-13","810","불검출","불검출","적합"
"118","청주","교토부","2017-07-04","72","불검출","불검출","적합"
"119","청주","미에현","2017-09-07","3,600","불검출","불검출","적합"
"120","국수","가가와현","2017-07-18","300","불검출","불검출","적합"
"121","청주","교토부","2017-09-05","360","불검출","불검출","적합"
"122","청주","교토부","2017-08-03","864","불검출","불검출","적합"
"123","청주","교토부","2017-08-23","360","불검출","불검출","적합"
"124","소주","미야자키현","2017-08-02","108","불검출","불검출","적합"
"125","드레싱","사가현","2017-07-18","7,342","불검출","불검출","적합"
"126","마요네즈","효고현","2017-09-11","7,200","불검출","불검출","적합"
"127","소스","에히메현","2017-10-13","760","불검출","불검출","적합"
"128","혼합제제","가나가와현","2017-10-10","240","불검출","불검출","적합"
"129","혼합제제","가나가와현","2017-10-10","45","불검출","불검출","적합"
"130","혼합제제","가나가와현","2017-10-10","40","불검출","불검출","적합"
"131","혼합제제","히로시마현","2017-10-10","30","불검출","불검출","적합"
"132","혼합제제","도쿄도","2017-10-04","2,040","불검출","불검출","적합"
"133","혼합제제","도쿄도","2017-09-28","2,040","불검출","불검출","적합"
"134","덱스트린","효고현","2017-08-21","7,960","불검출","불검출","적합"
"135","탄산수소암모늄","도야마현","2017-10-10","18,000","불검출","불검출","적합"
"136","캔디류(사탕)","시즈오카현","2017-09-12","602","불검출","불검출","적합"
"137","캔디류(젤리)","후쿠시마현","2017-09-03","526","불검출","불검출","적합"
"138","즉석조리식품","미에현","2017-05-22","214","불검출","불검출","적합"
"139","캔디류(사탕)","구마모토현","2017-09-06","33","불검출","불검출","적합"
"140","소스류","사가현","2017-09-14","119","불검출","불검출","적합"
"141","즉석조리식품","야마구치현","2017-09-14","27","불검출","불검출","적합"
"142","과자(쿠키)","시즈오카현","2017-09-11","750","불검출","불검출","적합"
"143","가공두부","나가노현","2017-10-02","14,210","불검출","불검출","적합"
"144","소스","가고시마현","2017-09-04","120","불검출","불검출","적합"
