"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","368","2,460,337","2","481,000","291","1,901,094","1","10","74","78,233"
"11.6","108","202,469","1","1,000","77","177,612","0","0","30","23,857"
"11.7","78","287,325","0","0","61","263,788","0","0","17","23,537"
"11.8","80","1,299,973","0","0","61","1,288,479","0","0","19","11,494"
"11.9","102","670,570","1","480,000","92","171,215","1","10","8","19,345"
"","","","","","","","","","",""
