"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(황돔)","야마구치현","2017-11-10","48","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2017-11-10","3,930","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-11-10","3,900","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-11-10","3,858","불검출","불검출","적합"
"5","냉장갈치","후쿠오카현","2017-11-10","950","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-11-10","5,230","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-11-10","1,950","불검출","불검출","적합"
"8","활꼬막","사가현","2017-11-10","1,400","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2017-11-10","835","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-11-10","5,240","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-11-10","2,600","불검출","불검출","적합"
"12","냉장갈치","오이타현","2017-11-10","100","불검출","불검출","적합"
"13","냉장갈치","오이타현","2017-11-10","420","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-11-10","5,230","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-11-10","832","불검출","불검출","적합"
"16","냉장돔(황돔)","후쿠오카현","2017-11-10","135","불검출","불검출","적합"
"17","냉장갈치","후쿠오카현","2017-11-10","695","불검출","불검출","적합"
"18","냉장홍어","야마구치현","2017-11-10","590","불검출","불검출","적합"
"19","활꼬막","사가현","2017-11-10","500","불검출","불검출","적합"
"20","냉장돔(황돔)","야마구치현","2017-11-10","270","불검출","불검출","적합"
