"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"46","어묵","시마네현","2017-10-26","100","불검출","불검출","적합"
"47","혼합제제","오사카부","2017-10-31","8","불검출","불검출","적합"
"48","과자(스낵과자)","미에현","2017-10-11","6,345","불검출","불검출","적합"
"49","양파/신선,냉장","효고현","2017-10-18","246,000","불검출","불검출","적합"
"50","유탕면류","후쿠오카현","2017-09-27","49","불검출","불검출","적합"
"51","유탕면류","후쿠오카현","2017-09-26","46","불검출","불검출","적합"
"52","빵류(케이크)","돗토리현","2017-10-17","4,985","불검출","불검출","적합"
"53","빵류(케이크)","돗토리현","2017-10-16","4,106","불검출","불검출","적합"
"54","초콜릿가공품","오키나와현","2017-10-26","36","불검출","불검출","적합"
"55","수산물가공품","오키나와현","2017-10-19","270","불검출","불검출","적합"
"56","당류가공품","오키나와현","2017-10-27","503","불검출","불검출","적합"
"57","초콜릿가공품","오키나와현","2017-10-26","36","불검출","불검출","적합"
"58","볶은커피","효고현","2017-10-20","480","불검출","불검출","적합"
"59","과자(스낵과자)","니가타현","2017-10-23","1,326","불검출","불검출","적합"
"60","염화마그네슘","오카야마현","2017-10-05","17,000","불검출","불검출","적합"
"61","염화마그네슘","오카야마현","2017-10-03","12,000","불검출","불검출","적합"
"62","혼합제제","오카야마현","2017-11-02","15","불검출","불검출","적합"
"63","청주","효고현","2017-09-27","432","불검출","불검출","적합"
"64","혼합제제","효고현","2017-10-11","12,300","불검출","불검출","적합"
"65","혼합제제","오사카부","2017-10-05","11,200","불검출","불검출","적합"
"66","당류가공품","효고현","2017-09-29","102","불검출","불검출","적합"
"67","혼합제제","효고현","2017-10-26","34","불검출","불검출","적합"
"68","혼합제제","에히메현","2017-10-26","450","불검출","불검출","적합"
"69","혼합음료","오사카부","2017-04-22","123","불검출","불검출","적합"
"70","양념젓갈","가나가와현","2017-10-17","2,400","불검출","불검출","적합"
"71","조미된장","아이치현","2017-10-18","9,000","불검출","불검출","적합"
"72","조미된장","아이치현","2017-10-18","13,000","불검출","불검출","적합"
"73","조미된장","아이치현","2017-10-05","2,979","불검출","불검출","적합"
"74","조미된장","아이치현","2017-10-10","21,000","불검출","불검출","적합"
"75","탄산음료","오이타현","2017-10-25","1,680","불검출","불검출","적합"
"76","탄산음료","오이타현","2017-10-26","1,680","불검출","불검출","적합"
"77","조미된장","아이치현","2017-10-02","10,000","불검출","불검출","적합"
"78","카르복시메틸
셀룰로오스나트륨","시마네현","2017-07-12","1,000","불검출","불검출","적합"
