"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","182,253.2","-","-","-"
"1","냉동대구","러시아","2016-09-08","49,984","불검출","불검출","적합"
"2","냉동가자미
(까지가자미)","러시아","2016-09-08","8,954","불검출","불검출","적합"
"3","냉동가자미
(각시가자미)","러시아","2016-09-08","176","불검출","불검출","적합"
"4","냉동꽁치","대만","2016-09-08","4,167.6","불검출","불검출","적합"
"5","냉동꽁치","대만","2016-09-08","71,971.6","불검출","불검출","적합"
"6","냉동고등어","중국","2016-09-08","21,000","불검출","불검출","적합"
"7","냉동다랑어
(눈다랑어,목살,횟감)","대만","2016-09-08","3,500","불검출","불검출","적합"
"8","냉동가자미
(각시가자미)","러시아","2016-09-08","22,500","불검출","불검출","적합"
