"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"113","과자","아이치현","2018-07-11","124","불검출","불검출","적합"
"114","과자","히로시마현","2018-07-11","230","불검출","불검출","적합"
"115","어묵","ETC","2018-06-25","900","불검출","불검출","적합"
"116","어묵","ETC","2018-04-01","250","불검출","불검출","적합"
"117","과자","히로시마현","2018-07-10","266","불검출","불검출","적합"
"118","어묵","ETC","2018-03-08","1,500","불검출","불검출","적합"
"119","캔디류","아이치현","2018-07-19","792","불검출","불검출","적합"
"120","캔디류","도쿄도","2018-07-09","165","불검출","불검출","적합"
"121","캔디류","도쿄도","2018-07-06","161","불검출","불검출","적합"
"122","캔디류","아이치현","2018-07-20","5,040","불검출","불검출","적합"
"123","청주","이와테현","2018-07-10","734","불검출","불검출","적합"
"124","청주","이와테현","2018-07-10","259","불검출","불검출","적합"
"125","유탕면","도치기현","2018-06-29","288","불검출","불검출","적합"
"126","혼합음료","야마나시현","2018-06-06","2,391","불검출","불검출","적합"
"127","소스","후쿠이현","2018-07-06","56","불검출","불검출","적합"
"128","유탕면","이바라키현","2018-07-06","299","불검출","불검출","적합"
"129","유탕면","이바라키현","2018-07-06","369","불검출","불검출","적합"
"130","어묵","ETC","2018-05-10","1,771","불검출","불검출","적합"
"131","어묵","ETC","2018-06-17","1,590","불검출","불검출","적합"
"132","과자","히로시마현","2018-07-10","134","불검출","불검출","적합"
"133","맥주","오이타현","2018-07-11","52,560","불검출","불검출","적합"
"134","맥주","오이타현","2018-06-21","6,000","불검출","불검출","적합"
"135","복합조미식품","나라현","2018-06-27","150","불검출","불검출","적합"
"136","금박","가나가와현","2018-07-23","0","불검출","불검출","적합"
"137","혼합제제","시가현","2018-07-26","25","불검출","불검출","적합"
"138","혼합제제","오사카부","2018-07-26","40","불검출","불검출","적합"
"139","혼합제제","시가현","2018-07-30","10","불검출","불검출","적합"
"140","혼합제제","히로시마현","2018-07-11","105","불검출","불검출","적합"
"141","청주","후쿠이현","2018-06-21","180","불검출","불검출","적합"
"142","청주","후쿠이현","2018-07-10","562","불검출","불검출","적합"
"143","청주","후쿠이현","2018-07-13","216","불검출","불검출","적합"
"144","탄산음료","오사카부","2018-07-17","3,000","불검출","불검출","적합"
"145","탄산음료","오사카부","2018-07-18","3,420","불검출","불검출","적합"
