"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"47","청주","지바현","2018-07-11","245","불검출","불검출","적합"
"48","청주","지바현","2018-07-11","86","불검출","불검출","적합"
"49","청주","효고현","2018-07-10","1,536","불검출","불검출","적합"
"50","청주","효고현","2018-07-04","108","불검출","불검출","적합"
"51","청주","구마모토현","2018-06-05","43","불검출","불검출","적합"
"52","청주","효고현","2018-07-03","194","불검출","불검출","적합"
"53","혼합제제","효고현","2018-07-17","15","불검출","불검출","적합"
"54","혼합장","아이치현","2018-07-24","10,090","불검출","불검출","적합"
"55","혼합장","아이치현","2018-07-31","2,718","불검출","불검출","적합"
"56","혼합제제","지바현","2018-05-23","14","불검출","불검출","적합"
"57","기타가공품","이바라키현","2018-07-17","18,000","불검출","불검출","적합"
"58","고형차","교토부","2018-07-20","680","불검출","불검출","적합"
"59","과자","히로시마현","2018-07-07","1,538","불검출","불검출","적합"
"60","청주","도쿠시마현","2018-07-18","2,160","불검출","불검출","적합"
"61","과자","사이타마현","2018-07-13","86","불검출","불검출","적합"
"62","어묵","ETC","2018-07-15","706","불검출","불검출","적합"
"63","혼합장","아이치현","2018-07-19","6,010","불검출","불검출","적합"
"64","기타가공품","훗카이도","2018-04-03","2","불검출","불검출","적합"
"65","혼합제제","도치기현","2018-07-13","15","불검출","불검출","적합"
"66","혼합제제","도치기현","2018-07-18","60","불검출","불검출","적합"
"67","혼합제제","도치기현","2018-07-18","210","불검출","불검출","적합"
"68","호박산이나트륨","효고현","2018-06-10","11,700","불검출","불검출","적합"
"69","호박산","효고현","2018-06-06","3,000","불검출","불검출","적합"
"70","과자","니가타현","2018-07-05","59","불검출","불검출","적합"
"71","소스","사가현","2018-05-22","6,675","불검출","불검출","적합"
"72","과·채음료","후쿠오카현","2018-06-30","450","불검출","불검출","적합"
"73","혼합장","나가노현","2018-06-27","4,838","불검출","불검출","적합"
"74","과·채음료","후쿠오카현","2018-06-20","3,150","불검출","불검출","적합"
"75","과·채음료","후쿠오카현","2018-06-25","450","불검출","불검출","적합"
"76","효모식품","오이타현","2018-01-12","2,000","불검출","불검출","적합"
"77","청주","이와테현","2018-06-19","72","불검출","불검출","적합"
"78","과·채가공품","후쿠오카현","2018-06-26","320","불검출","불검출","적합"
"79","소스","후쿠오카현","2018-07-10","220","불검출","불검출","적합"
