"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동대구(목살)","러시아","2018-08-16","8,925","불검출","불검출","적합"
"2","냉동가자미(각시가자미)","러시아","2018-08-16","22,050","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,F,횟감)","대만","2018-08-16","400","불검출","불검출","적합"
"4","냉동명태","러시아","2018-08-16","50,600","불검출","불검출","적합"
"5","냉동가자미(각시가자미)","러시아","2018-08-16","22,050","불검출","불검출","적합"
"합계","","-","-","104,025","-","-","-"
