"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-08-14","6,982","불검출","불검출","적합"
"2","활장어(먹장어)","나가사키현","2018-08-14","803","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-08-14","6,910","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-08-14","6,928","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-08-14","1,284","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-08-14","6,964","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-08-14","600","불검출","불검출","적합"
"8","활돔(참돔)","에히메현","2018-08-14","10,057","불검출","불검출","적합"
"9","활돔(참돔)","에히메현","2018-08-14","10,057","불검출","불검출","적합"
"10","활농어","에히메현","2018-08-14","4,486","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2018-08-14","9,181","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2018-08-14","3,518","불검출","불검출","적합"
"13","냉장명태","홋카이도","2018-08-14","840","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-08-14","864","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-08-14","2,044","불검출","불검출","적합"
"16","활돔(참돔)","에히메현","2018-08-14","3,755","불검출","불검출","적합"
"17","냉동낙지","후쿠오카현","2018-08-14","6,450","불검출","불검출","적합"
"18","활장어(먹장어)","나가사키현","2018-08-14","1,956","불검출","불검출","적합"
"19","활가리비","홋카이도","2018-08-14","7,000","불검출","불검출","적합"
"20","냉장명태","홋카이도","2018-08-14","2,580","불검출","불검출","적합"
