"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2018-08-14","1,380","불검출","불검출","적합"
"22","냉장명태","홋카이도","2018-08-14","600","불검출","불검출","적합"
"23","활가리비","홋카이도","2018-08-14","850","불검출","불검출","적합"
"24","활장어(먹장어)","후쿠오카현","2018-08-14","2,785","불검출","불검출","적합"
"25","활가리비","홋카이도","2018-08-14","6,968","불검출","불검출","적합"
"26","활가리비","홋카이도","2018-08-14","6,545","불검출","불검출","적합"
"27","활가리비","홋카이도","2018-08-14","6,969","불검출","불검출","적합"
"28","활가리비","홋카이도","2018-08-14","6,933","불검출","불검출","적합"
"29","활가리비","홋카이도","2018-08-14","6,980","불검출","불검출","적합"
"30","활가리비","홋카이도","2018-08-14","6,972","불검출","불검출","적합"
"31","활가리비","홋카이도","2018-08-14","6,966","불검출","불검출","적합"
"32","냉동새치(황새치,F,횟감)","태평양","2018-08-14","4,609","불검출","불검출","적합"
"33","활가리비","홋카이도","2018-08-14","7,000","불검출","불검출","적합"
"34","활농어","에히메현","2018-08-14","491","불검출","불검출","적합"
"합계","","-","-","159,307","-","-","-"
