"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"14","절임식품","미야자키현","2018-07-18","100","불검출","불검출","적합"
"15","조미건어포","훗카이도","2018-07-18","24","불검출","불검출","적합"
"16","조미건어포","훗카이도","2018-07-18","45","불검출","불검출","적합"
"17","조미건어포","훗카이도","2018-07-18","56","불검출","불검출","적합"
"18","과자","아이치현","2018-07-12","706","불검출","불검출","적합"
"19","소스","지바현","2018-06-27","3,240","불검출","불검출","적합"
"20","향신료조제품","도쿄도","2018-07-24","500","불검출","불검출","적합"
"21","향신료조제품","도쿄도","2018-07-23","3,960","불검출","불검출","적합"
"22","소스","후쿠오카현","2018-07-12","864","불검출","불검출","적합"
"23","과자","사이타마현","2018-07-09","360","불검출","불검출","적합"
"24","액상차","시즈오카현","2018-06-30","1,560","불검출","불검출","적합"
"25","카레(커리)","나가노현","2018-06-24","1,306","불검출","불검출","적합"
"26","밀가루","훗카이도","2018-07-06","5,000","불검출","불검출","적합"
"27","밀가루","후쿠오카현","2018-07-08","1,000","불검출","불검출","적합"
"28","설탕","후쿠오카현","2018-04-27","1,300","불검출","불검출","적합"
"29","곡류가공품","오사카부","2018-06-08","20","불검출","불검출","적합"
"30","기타천연착향료","오카야마현","2018-02-28","540","불검출","불검출","적합"
"31","혼합제제","효고현","2018-07-19","68","불검출","불검출","적합"
"32","혼합제제","효고현","2018-07-18","102","불검출","불검출","적합"
"33","혼합제제","가나가와현","2018-07-11","120","불검출","불검출","적합"
"34","혼합제제","가나가와현","2018-07-12","60","불검출","불검출","적합"
"35","혼합제제","가나가와현","2018-07-10","40","불검출","불검출","적합"
"36","혼합제제","시즈오카현","2018-07-17","500","불검출","불검출","적합"
"37","건어포","에히메현","2018-07-23","91","불검출","불검출","적합"
"38","빵류","기후현","2018-07-21","2,016","불검출","불검출","적합"
"39","혼합제제","시즈오카현","2018-07-20","1,000","불검출","불검출","적합"
"40","과자","니가타현","2018-07-11","289","불검출","불검출","적합"
"41","과자","니가타현","2018-07-13","82","불검출","불검출","적합"
"42","카레(커리)","니가타현","2018-04-27","528","불검출","불검출","적합"
"43","카레(커리)","니가타현","2018-04-06","1,320","불검출","불검출","적합"
"44","카레(커리)","니가타현","2018-04-27","2,376","불검출","불검출","적합"
"45","청주","교토부","2018-07-11","5,573","불검출","불검출","적합"
"46","카레(커리)","니가타현","2018-04-09","396","불검출","불검출","적합"
