"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"80","초콜릿가공품","니가타현","2018-07-02","300","불검출","불검출","적합"
"81","초콜릿가공품","니가타현","2018-07-09","300","불검출","불검출","적합"
"82","캔디류","미에현","2018-06-15","127","불검출","불검출","적합"
"83","캔디류","미에현","2018-06-14","127","불검출","불검출","적합"
"84","캔디류","미에현","2018-07-11","78","불검출","불검출","적합"
"85","액상차","미에현","2018-07-06","1,200","불검출","불검출","적합"
"86","액상차","오사카부","2018-05-30","1,632","불검출","불검출","적합"
"87","유탕면","아이치현","2018-06-15","88","불검출","불검출","적합"
"88","유탕면","아이치현","2018-06-14","87","불검출","불검출","적합"
"89","탄산음료","오사카부","2018-07-07","4,930","불검출","불검출","적합"
"90","혼합제제","와카야마현","2018-06-29","60","불검출","불검출","적합"
"91","유탕면","후쿠오카현","2018-07-02","139","불검출","불검출","적합"
"92","소스","도치기현","2018-05-11","300","불검출","불검출","적합"
"93","과자","니가타현","2018-07-10","176","불검출","불검출","적합"
"94","과자","니가타현","2018-06-30","252","불검출","불검출","적합"
"95","캔디류","아이치현","2018-06-27","271","불검출","불검출","적합"
"96","과자","아이치현","2018-06-13","265","불검출","불검출","적합"
"97","소스","후쿠오카현","2018-07-14","650","불검출","불검출","적합"
"98","소스","후쿠오카현","2018-07-14","480","불검출","불검출","적합"
"99","소스","오사카부","2018-07-22","4,898","불검출","불검출","적합"
"100","청주","야마가타현","2018-06-28","130","불검출","불검출","적합"
"101","청주","야마구치현","2018-07-04","238","불검출","불검출","적합"
"102","청주","효고현","2018-07-18","2,400","불검출","불검출","적합"
"103","청주","효고현","2018-06-21","216","불검출","불검출","적합"
"104","청주","효고현","2018-07-23","216","불검출","불검출","적합"
"105","청주","효고현","2018-05-29","22","불검출","불검출","적합"
"106","카레(커리)","효고현","2018-07-27","4,360","불검출","불검출","적합"
"107","청주","효고현","2018-06-05","540","불검출","불검출","적합"
"108","혼합제제","오카야마현","2018-07-09","225","불검출","불검출","적합"
"109","혼합제제","오카야마현","2018-07-12","1,000","불검출","불검출","적합"
"110","혼합제제","시가현","2018-06-28","2,404","불검출","불검출","적합"
"111","소스","오사카부","2018-07-09","13,770","불검출","불검출","적합"
"112","청주","야마가타현","2018-07-06","173","불검출","불검출","적합"
