"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동새우살","도야마현","2018-08-13","200","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2018-08-13","597","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-08-13","6,974","불검출","불검출","적합"
"4","냉동다랑어(황다랑어,F,횟감)","인도양","2018-08-13","200","불검출","불검출","적합"
"5","활가리비","홋카이도","2018-08-13","7,040","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-08-13","930","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2018-08-13","1,656","불검출","불검출","적합"
"8","활가리비","홋카이도","2018-08-13","13,000","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-08-13","6,968","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-08-13","240","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-08-13","14,080","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2018-08-13","1,853","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-08-13","6,936","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-08-13","576","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-08-13","1,022","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-08-13","7,772","불검출","불검출","적합"
"합계","","-","-","70,044","-","-","-"
