"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"120","소스","효고현","2019-05-24","139","불검출","불검출","적합"
"121","화이트초콜릿","훗카이도","2019-06-04","100","불검출","불검출","적합"
"122","과자","아이치현","2019-06-11","930","불검출","불검출","적합"
"123","향신료조제품","시즈오카현","2019-06-04","48","불검출","불검출","적합"
"124","과자","아이치현","2019-06-11","1,485","불검출","불검출","적합"
"125","캔디류","아이치현","2019-06-11","3,600","불검출","불검출","적합"
"126","캔디류","아이치현","2019-06-11","3,840","불검출","불검출","적합"
"127","캔디류","아이치현","2019-06-12","1,800","불검출","불검출","적합"
"128","캔디류","아이치현","2019-06-11","990","불검출","불검출","적합"
"129","캔디류","아이치현","2019-06-11","480","불검출","불검출","적합"
"130","기타 주류","효고현","2019-03-07","8,424","불검출","불검출","적합"
"131","액상차","와카야마현","2019-05-21","38,676","불검출","불검출","적합"
"132","액상차","효고현","2019-05-20","61,312","불검출","불검출","적합"
"133","향신료조제품","미야기현","2019-05-13","3,465","불검출","불검출","적합"
