"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","α-아밀라아제(세균성)","시가현","2019-03-18","300","불검출","불검출","적합"
"17","α-아밀라아제(세균성)","시가현","2019-06-04","120","불검출","불검출","적합"
"18","건어포","오사카부","2019-05-21","600","불검출","불검출","적합"
"19","건어포","오사카부","2019-05-21","540","불검출","불검출","적합"
"20","소스","나가사키현","2019-05-16","17,798","불검출","불검출","적합"
"21","소스","나가사키현","2019-05-31","3,366","불검출","불검출","적합"
"22","소스","나가사키현","2019-05-29","2,899","불검출","불검출","적합"
"23","어묵","나가사키현","2019-06-13","60","불검출","불검출","적합"
"24","소주","나가사키현","2019-05-16","173","불검출","불검출","적합"
"25","소주","나가사키현","2019-05-09","216","불검출","불검출","적합"
"26","청주","도치기현","2018-04-17","173","불검출","불검출","적합"
"27","청주","도치기현","2019-05-14","173","불검출","불검출","적합"
"28","혼합제제","도치기현","","96","불검출","불검출","적합"
"29","합성향료","나가노현","2019-06-13","150","불검출","불검출","적합"
"30","건면","효고현","2019-02-13","80","불검출","불검출","적합"
"31","소스","히로시마현","2019-05-23","270","불검출","불검출","적합"
"32","소스","히로시마현","2019-06-01","4,860","불검출","불검출","적합"
"33","청주","효고현","2019-05-13","2,160","불검출","불검출","적합"
"34","소스","히로시마현","2019-04-23","180","불검출","불검출","적합"
"35","소스","가가와현","2019-03-13","180","불검출","불검출","적합"
"36","청주","효고현","2019-05-20","900","불검출","불검출","적합"
"37","양조간장","아이치현","2019-05-13","1,080","불검출","불검출","적합"
"38","청주","효고현","2019-05-29","8,100","불검출","불검출","적합"
"39","된장","교토부","2019-05-13","20","불검출","불검출","적합"
"40","양조간장","효고현","2019-04-19","1,080","불검출","불검출","적합"
"41","양조간장","지바현","2019-04-04","1,080","불검출","불검출","적합"
"42","양조간장","지바현","2019-05-27","8,280","불검출","불검출","적합"
"43","양조간장","지바현","2019-05-21","4,140","불검출","불검출","적합"
"44","청국장","훗카이도","2019-05-27","2,970","불검출","불검출","적합"
"45","청주","효고현","2019-05-09","270","불검출","불검출","적합"
"46","소스","에히메현","2019-03-07","3,658","불검출","불검출","적합"
"47","기타가공품","이바라키현","2019-06-05","18,000","불검출","불검출","적합"
"48","소스","훗카이도","2019-05-28","1,600","불검출","불검출","적합"
"49","혼합장","후쿠오카현","2019-06-11","300","불검출","불검출","적합"
"50","밀가루","후쿠오카현","2019-05-17","500","불검출","불검출","적합"
