"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활장어(먹장어)","나가사키현","2018-03-27","1,326","불검출","불검출","적합"
"2","활돔(참돔)","고치현","2018-03-27","5,057","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-03-27","1,787","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2018-03-27","10,090","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2018-03-27","2,448","불검출","불검출","적합"
"6","활가리비","홋카이도","2018-03-27","7,178","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-03-27","850","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-03-27","6,617","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-03-27","850","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-03-27","6,464","불검출","불검출","적합"
"11","냉장명태","홋카이도","2018-03-27","848","불검출","불검출","적합"
"12","활복어(자주복)","나가사키현","2018-03-27","685","불검출","불검출","적합"
"13","냉동다랑어(눈다랑어,목살)","태평양","2018-03-27","1,300","불검출","불검출","적합"
"14","활돔(참돔)","에히메현","2018-03-27","2,334","불검출","불검출","적합"
"15","활돔(참돔)","에히메현","2018-03-27","2,816","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-03-27","13,428","불검출","불검출","적합"
"17","활돔(돌돔)","가나가와현","2018-03-27","1,133","불검출","불검출","적합"
"18","활가리비","홋카이도","2018-03-27","6,945","불검출","불검출","적합"
"19","냉동다랑어(남방참다랑어,목살)","대서양","2018-03-27","118","불검출","불검출","적합"
"20","활돔(참돔)","구마모토현","2018-03-27","6,709","불검출","불검출","적합"
