"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활가리비","홋카이도","2018-03-26","6,946","불검출","불검출","적합"
"22","냉장홍어","홋카이도","2018-03-26","2,707","불검출","불검출","적합"
"23","냉장병어","오이타현","2018-03-26","18","불검출","불검출","적합"
"24","냉장가오리","야마구치현","2018-03-26","490","불검출","불검출","적합"
"25","활바리(자바리)","가고시마현","2018-03-26","725","불검출","불검출","적합"
"26","냉장홍어","홋카이도","2018-03-26","380","불검출","불검출","적합"
"27","냉동방어(F,포장횟감)","나가사키현","2018-03-26","14,442","불검출","불검출","적합"
"28","냉장명태","홋카이도","2018-03-26","7,385","불검출","불검출","적합"
"29","활돔(참돔)","고치현","2018-03-26","11,700","불검출","불검출","적합"
"30","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-03-26","560","불검출","불검출","적합"
"31","냉장명태","홋카이도","2018-03-26","2,520","불검출","불검출","적합"
"32","냉장명태","홋카이도","2018-03-26","3,900","불검출","불검출","적합"
"33","냉장갈치","후쿠오카현","2018-03-26","775","불검출","불검출","적합"
"34","활조개(비단조개)","홋카이도","2018-03-26","100","불검출","불검출","적합"
"35","활돔(참돔)","에히메현","2018-03-26","7,429","불검출","불검출","적합"
"36","냉동새치(황새치,F,횟감)","태평양","2018-03-26","2,630","불검출","불검출","적합"
"37","냉장가오리","후쿠오카현","2018-03-26","180","불검출","불검출","적합"
"38","냉장가오리","야마구치현","2018-03-26","470","불검출","불검출","적합"
"39","냉동새치(황새치,F,횟감)","태평양","2018-03-26","85","불검출","불검출","적합"
"합계","","-","-","107,739","-","-","-"
