"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"10","과자(스낵과자)","니가타현","2015-05-14","561","불검출","불검출","적합"
"11","국수","구마모토현","2015-02-20","720","불검출","불검출","적합"
"12","캔디류(사탕)","아이치현","2015-05-14","252","불검출","불검출","적합"
"13","캔디류(사탕)","아이치현","2015-05-15","210","불검출","불검출","적합"
"14","복합조미식품","효고현","2015-05-08","560","불검출","불검출","적합"
"15","과자(스낵과자)","시가현","2015-04-21","696","불검출","불검출","적합"
"16","과자(스낵과자)","니가타현","2015-04-07","170.58","불검출","불검출","적합"
"17","과자(스낵과자)","니가타현","2015-04-09","184.14","불검출","불검출","적합"
"18","과자(스낵과자)","니가타현","2015-04-07","170.67","불검출","불검출","적합"
"19","과자(스낵과자)","니가타현","2015-04-08","142.56","불검출","불검출","적합"
"20","복합조미식품","가나가와현","2015-02-11","220","불검출","불검출","적합"
"21","복합조미식품","가나가와현","2015-01-11","350","불검출","불검출","적합"
"22","복합조미식품","가나가와현","2015-02-21","450","불검출","불검출","적합"
"23","수산물가공품","효고현","2015-05-08","4,800","불검출","불검출","적합"
"24","건어포류","에히메현","2015-05-16","800","불검출","불검출","적합"
"25","기타주류","야마구치현","2015-03-25","300","불검출","불검출","적합"
"26","고춧가루","효고현","2015-05-22","50","불검출","불검출","적합"
"27","파인애플/신선,냉장","오키나와현","2015-05-26","104","불검출","불검출","적합"
"28","혼합제제","효고현","2015-05-19","34","불검출","불검출","적합"
"29","청주","후쿠이현","2015-04-10","172.8","불검출","불검출","적합"
"30","청주","후쿠이현","2015-04-15","259.2","불검출","불검출","적합"
"31","청주","후쿠이현","2015-04-21","345.6","불검출","불검출","적합"
"32","청주","후쿠이현","2014-10-15","25.92","불검출","불검출","적합"
"33","청주","후쿠이현","2015-04-23","86.4","불검출","불검출","적합"
"34","청주","야마가타현","2015-04-21","86.4","불검출","불검출","적합"
"35","청주","효고현","2015-04-07","1,200","불검출","불검출","적합"
"36","땅콩또는견과류가공품","오사카부","2014-09-30","100","불검출","불검출","적합"
"37","과자(스낵과자)","사이타마현","2015-05-12","1,774.8","불검출","불검출","적합"
"38","청주","히로시마현","2015-03-16","540","불검출","불검출","적합"
