"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"39","청주","교토부","2015-02-04","2,160","불검출","불검출","적합"
"40","과자(스낵과자)","시가현","2015-05-12","696","불검출","불검출","적합"
"41","청주","니가타현","2015-04-23","25,920","불검출","불검출","적합"
"42","혼합음료","구마모토현","2015-04-27","300","불검출","불검출","적합"
"43","청주","도치기현","2015-05-01","1,123.2","불검출","불검출","적합"
"44","과자(스낵과자)","야마가타현","2015-05-14","90","불검출","불검출","적합"
"45","과자(스낵과자)","야마나시현","2015-05-15","443.52","불검출","불검출","적합"
"46","청주","도치기현","2015-05-08","3,801.6","불검출","불검출","적합"
"47","과자(스낵과자)","야마가타현","2015-05-11","200.64","불검출","불검출","적합"
"48","과자(스낵과자)","야마가타현","2015-05-12","114","불검출","불검출","적합"
"49","캔디류(사탕)","아이치현","2015-05-15","332.64","불검출","불검출","적합"
"50","캔디류(사탕)","아이치현","2015-05-12","94.62","불검출","불검출","적합"
"51","빵류(파이)","훗카이도","2015-07-07
(유통기한)","30","불검출","불검출","적합"
"52","빵류(케이크)","훗카이도","2015-07-06
(유통기한)","1,296","불검출","불검출","적합"
"53","빵류(케이크)","훗카이도","2015-07-09
(유통기한)","734.4","불검출","불검출","적합"
"54","맥주","후쿠오카현","2015-04-16","174,600","불검출","불검출","적합"
"55","맥주","후쿠오카현","2015-05-01","104,760","불검출","불검출","적합"
"56","혼합제제","오카야마현","2015-05-12","960","불검출","불검출","적합"
"57","염화마그네슘","오카야마현","2015-05-13","17,000","불검출","불검출","적합"
"58","염화마그네슘","오카야마현","2015-04-13","12,000","불검출","불검출","적합"
"59","소스류","히로시마현","2015-05-15","2,520","불검출","불검출","적합"
"60","소스류","야마나시현","2015-05-18","3,724","불검출","불검출","적합"
"61","소스류","히로시마현","2015-04-14","2,508","불검출","불검출","적합"
"62","캔디류(사탕)","아이치현","2015-05-14","345.84","불검출","불검출","적합"
"63","캔디류(사탕)","아이치현","2015-05-12","157.2","불검출","불검출","적합"
"64","합성착향료","가나가와현","2015-05-13","11","불검출","불검출","적합"
"65","합성착향료","효고현","2015-05-21","30","불검출","불검출","적합"
"66","혼합제제","군마현","2015-05-13","20","불검출","불검출","적합"
"67","혼합제제","군마현","2015-05-13","20","불검출","불검출","적합"
"68","소스류","도치기현","2015-01-28","1,664","불검출","불검출","적합"
