"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏)","","","","","","","","",""
"합계","183","923,374","0","0","143","871,983","0","0","40","51,391"
"9.1","44","144,549","0","0","29","139,359","0","0","15","5,190"
"9.2","74","184,181","0","0","57","155,540","0","0","17","28,641"
"9.3","65","594,644","0","0","57","577,084","0","0","8","17,560"
"9.4","","","","","","","","","",""
"9.5","","","","","","","","","",""
