"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2018-11-30","8,591","적합","적합","적합"
"2","냉장명태","홋카이도","2018-11-30","2,670","적합","적합","적합"
"3","활장어(먹장어)","교토부","2018-11-30","1,950","적합","적합","적합"
"4","냉동방어(잿방어,F,포장횟감)","가고시마현","2018-11-30","202","적합","적합","적합"
"5","활방어","에히메현","2018-11-30","9,445","적합","적합","적합"
"6","활우렁쉥이","홋카이도","2018-11-30","8,597","적합","적합","적합"
"7","활가리비","홋카이도","2018-11-30","6,900","적합","적합","적합"
"8","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-11-30","199","적합","적합","적합"
"9","냉장가오리","야마구치현","2018-11-30","277","적합","적합","적합"
"10","활가리비","홋카이도","2018-11-30","7,200","적합","적합","적합"
"11","활돔(참돔)","에히메현","2018-11-30","4,706","적합","적합","적합"
"12","활우렁쉥이","홋카이도","2018-11-30","8,375","적합","적합","적합"
"13","냉장홍어","야마구치현","2018-11-30","120","적합","적합","적합"
"14","냉장홍어","홋카이도","2018-11-30","515","적합","적합","적합"
"15","냉장명태","홋카이도","2018-11-30","2,660","적합","적합","적합"
"16","활방어","에히메현","2018-11-30","10,490","적합","적합","적합"
"17","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-11-30","90","적합","적합","적합"
"18","냉장돔(황돔)","나가사키현","2018-11-30","962","적합","적합","적합"
"19","활돔(참돔)","에히메현","2018-11-30","2,712","적합","적합","적합"
"20","냉장명태","홋카이도","2018-11-30","2,670","적합","적합","적합"
