"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","탄산음료","오사카부","2019-05-25","1,800","불검출","불검출","적합"
"17","청주","나라현","2019-06-06","396","불검출","불검출","적합"
"18","청주","나라현","2019-06-05","130","불검출","불검출","적합"
"19","청주","미야기현","2019-04-26","140","불검출","불검출","적합"
"20","청주","미야기현","2019-01-28","173","불검출","불검출","적합"
"21","청주","와카야마현","2019-06-10","5,184","불검출","불검출","적합"
"22","소스","효고현","2019-06-18","13,388","불검출","불검출","적합"
"23","인스턴트커피","시즈오카현","2019-06-06","7,802","불검출","불검출","적합"
"24","과자","나가노현","2019-05-31","120","불검출","불검출","적합"
"25","이노시톨","와카야마현","2019-05-17","500","불검출","불검출","적합"
"26","과자","아이치현","2019-06-03","202","불검출","불검출","적합"
"27","과자","아이치현","2019-06-03","120","불검출","불검출","적합"
"28","볶은커피","효고현","2019-05-31","50","불검출","불검출","적합"
"29","빵류","나가노현","2019-05-27","180","불검출","불검출","적합"
"30","빵류","나가노현","2019-05-27","180","불검출","불검출","적합"
"31","볶은커피","효고현","2019-05-31","50","불검출","불검출","적합"
"32","혼합음료","도야마현","2019-03-24","2,664","불검출","불검출","적합"
"33","향신료조제품","아이치현","2019-04-19","300","불검출","불검출","적합"
"34","천연향신료","도치기현","2019-04-11","252","불검출","불검출","적합"
"35","절임식품","와카야마현","2019-06-03","240","불검출","불검출","적합"
"36","절임식품","아이치현","2019-05-24","600","불검출","불검출","적합"
"37","절임식품","니가타현","2019-06-07","270","불검출","불검출","적합"
"38","금박","교토부","2019-06-10","0","불검출","불검출","적합"
"39","양념젓갈","가나가와현","2019-06-12","600","불검출","불검출","적합"
"40","기타 수산물가공품","미에현","2019-05-13","1,200","불검출","불검출","적합"
"41","기타 수산물가공품","후쿠시마현","2019-03-15","600","불검출","불검출","적합"
"42","기타 수산물가공품","후쿠시마현","2019-02-07","600","불검출","불검출","적합"
"43","기타 수산물가공품","효고현","2019-06-13","120","불검출","불검출","적합"
"44","당류가공품","오카야마현","2019-05-19","16,000","불검출","불검출","적합"
"45","볶은커피","시즈오카현","2019-05-15","45","불검출","불검출","적합"
"46","기타천연착향료","오사카부","2019-06-13","90","불검출","불검출","적합"
"47","혼합제제","오사카부","2019-06-14","400","불검출","불검출","적합"
"48","혼합제제","오사카부","2019-06-05","120","불검출","불검출","적합"
"49","혼합제제","오사카부","2019-06-05","30","불검출","불검출","적합"
"50","청주","이와테현","2019-05-16","130","불검출","불검출","적합"
