"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","소스","히로시마현","2019-05-16","252","불검출","불검출","적합"
"17","맥주","후쿠오카현","2019-05-30","261,720","불검출","불검출","적합"
"18","맥주","후쿠오카현","2019-06-04","34,896","불검출","불검출","적합"
"19","맥주","후쿠오카현","2019-06-07","49,464","불검출","불검출","적합"
"20","양조간장","지바현","2019-05-10","316","불검출","불검출","적합"
"21","된장","나가노현","2019-05-31","300","불검출","불검출","적합"
"22","빵류","나가노현","2019-06-03","2,880","불검출","불검출","적합"
"23","혼합제제","미에현","2019-05-07","612","불검출","불검출","적합"
"24","과자","야마가타현","2019-06-03","77","불검출","불검출","적합"
"25","과자","야마가타현","2019-06-03","61","불검출","불검출","적합"
"26","과자","야마가타현","2019-06-05","149","불검출","불검출","적합"
"27","과자","야마가타현","2019-06-03","61","불검출","불검출","적합"
"28","과자","야마가타현","2019-06-04","35","불검출","불검출","적합"
"29","캔디류","아이치현","2019-06-04","157","불검출","불검출","적합"
"30","과자","니가타현","2019-06-03","104","불검출","불검출","적합"
"31","과자","야마가타현","2019-06-04","36","불검출","불검출","적합"
"32","소스","후쿠오카현","","420","불검출","불검출","적합"
"33","소스","후쿠오카현","","144","불검출","불검출","적합"
"34","소스","이바라키현","","208","불검출","불검출","적합"
"35","과자","니가타현","2019-05-31","68","불검출","불검출","적합"
"36","과자","아이치현","2019-06-05","86","불검출","불검출","적합"
"37","복합조미식품","에히메현","2019-06-13","500","불검출","불검출","적합"
"38","캔디류","아이치현","2019-06-07","162","불검출","불검출","적합"
"39","혼합제제","오사카부","2019-06-13","300","불검출","불검출","적합"
"40","과자","나가노현","2019-06-03","126","불검출","불검출","적합"
"41","탄산음료","오사카부","2019-05-31","600","불검출","불검출","적합"
"42","액상차","미에현","2019-06-04","600","불검출","불검출","적합"
"43","복합조미식품","오카야마현","2019-05-09","29","불검출","불검출","적합"
"44","복합조미식품","미에현","2019-05-06","83","불검출","불검출","적합"
"45","고추냉이/신선,냉장","나가사키현","2019-06-21","28","불검출","불검출","적합"
"46","탄산음료","사가현","2019-06-10","5,119","불검출","불검출","적합"
"47","탄산음료","사가현","2019-06-10","2,153","불검출","불검출","적합"
"48","탄산음료","사가현","2019-06-10","9,425","불검출","불검출","적합"
"49","설탕","지바현","2019-02-04","200","불검출","불검출","적합"
"50","혼합음료","도야마현","2019-04-30","6,660","불검출","불검출","적합"
