"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"86","캔디류","아이치현","2019-05-31","514","불검출","불검출","적합"
"87","캔디류","아이치현","2019-05-31","180","불검출","불검출","적합"
"88","캔디류","아이치현","2019-05-29","245","불검출","불검출","적합"
"89","캔디류","아이치현","2019-06-03","385","불검출","불검출","적합"
"90","캔디류","아이치현","2019-05-31","122","불검출","불검출","적합"
"91","캔디류","아이치현","2019-06-05","180","불검출","불검출","적합"
"92","캔디류","도쿄도","2019-05-22","165","불검출","불검출","적합"
"93","복합조미식품","가나가와현","2019-05-08","67,525","불검출","불검출","적합"
"94","캔디류","도쿄도","2019-05-24","161","불검출","불검출","적합"
"95","혼합제제","나가노현","2019-06-11","1,000","불검출","불검출","적합"
"96","과자","고치현","2019-05-13","600","불검출","불검출","적합"
"97","과자","시즈오카현","2019-05-22","99","불검출","불검출","적합"
"98","조미건어포","야마나시현","2019-05-29","109","불검출","불검출","적합"
"99","발효식초","도치기현","2019-04-19","216","불검출","불검출","적합"
"100","액상차","미에현","2019-04-01","1,200","불검출","불검출","적합"
"101","액상차","미에현","2019-03-23","1,200","불검출","불검출","적합"
"102","과자","나라현","2019-06-05","680","불검출","불검출","적합"
"103","캔디류","나라현","2019-06-03","2,346","불검출","불검출","적합"
"104","캔디류","나라현","2019-06-07","826","불검출","불검출","적합"
"105","곡류가공품","히로시마현","2019-06-06","1,800","불검출","불검출","적합"
"106","소스","군마현","2019-05-20","579","불검출","불검출","적합"
"107","향신료조제품","오사카부","2019-05-21","4","불검출","불검출","적합"
"108","소스","사가현","2019-04-25","6,673","불검출","불검출","적합"
"109","카레(커리)","나가노현","2019-02-28","8,910","불검출","불검출","적합"
"110","향신료조제품","도쿄도","2019-06-03","2,500","불검출","불검출","적합"
"111","청주","니가타현","2019-05-21","405","불검출","불검출","적합"
"112","복합조미식품","구마모토현","2019-06-19","508","불검출","불검출","적합"
"113","복합조미식품","에히메현","2019-06-10","1,200","불검출","불검출","적합"
"114","복합조미식품","구마모토현","2019-06-19","486","불검출","불검출","적합"
"115","청주","나가노현","2019-05-30","1,728","불검출","불검출","적합"
"116","조미건어포","아오모리현","2019-05-14","16","불검출","불검출","적합"
"117","과자","고치현","2019-05-15","95","불검출","불검출","적합"
"118","혼합제제","사이타마현","2019-06-10","18","불검출","불검출","적합"
"119","볶은커피","가나가와현","2019-03-29","32","불검출","불검출","적합"
"120","볶은커피","지바현","2019-05-23","19","불검출","불검출","적합"
