"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","향신료조제품","사이타마현","2019-04-05","1,116","불검출","불검출","적합"
"52","복합조미식품","니가타현","2019-05-21","347","불검출","불검출","적합"
"53","과자","도쿄도","2019-06-06","3,816","불검출","불검출","적합"
"54","과자","니가타현","2019-06-04","108","불검출","불검출","적합"
"55","과자","니가타현","2019-06-03","104","불검출","불검출","적합"
"56","탄산음료","아이치현","2019-05-16","1,200","불검출","불검출","적합"
"57","절임식품","도치기현","2019-06-10","270","불검출","불검출","적합"
"58","절임식품","도치기현","2019-06-10","315","불검출","불검출","적합"
"59","절임식품","도치기현","2019-06-10","30","불검출","불검출","적합"
"60","추잉껌","오사카부","2019-05-23","380","불검출","불검출","적합"
"61","탄산음료","오사카부","2019-05-21","1,800","불검출","불검출","적합"
"62","양조간장","효고현","2019-06-04","15,198","불검출","불검출","적합"
"63","조림류","훗카이도","2019-06-11","720","불검출","불검출","적합"
"64","과자","아이치현","2019-05-20","21","불검출","불검출","적합"
"65","과자","아이치현","2019-04-26","50","불검출","불검출","적합"
"66","과자","고치현","2019-05-13","27","불검출","불검출","적합"
"67","과자","아이치현","2019-05-20","212","불검출","불검출","적합"
"68","과자","후쿠오카현","2019-05-22","149","불검출","불검출","적합"
"69","빵류","돗토리현","2019-05-20","280","불검출","불검출","적합"
"70","소스","히로시마현","2019-05-09","684","불검출","불검출","적합"
"71","디아스타아제","교토부","2019-05-13","20","불검출","불검출","적합"
"72","과자","사이타마현","2019-05-24","480","불검출","불검출","적합"
"73","복합조미식품","미에현","2019-05-09","128","불검출","불검출","적합"
"74","복합조미식품","미에현","2019-04-23","17","불검출","불검출","적합"
"75","숙면","가가와현","2019-06-05","4,000","불검출","불검출","적합"
"76","숙면","니가타현","2019-05-10","3,500","불검출","불검출","적합"
"77","숙면","가가와현","2019-05-27","1,000","불검출","불검출","적합"
"78","기타 수산물가공품","훗카이도","2019-05-27","1,743","불검출","불검출","적합"
"79","기타 수산물가공품","훗카이도","2019-05-29","5,416","불검출","불검출","적합"
"80","청주","가나가와현","2019-02-05","207","불검출","불검출","적합"
"81","청주","가나가와현","2019-04-10","207","불검출","불검출","적합"
"82","소스","효고현","2019-05-31","408","불검출","불검출","적합"
"83","소스","효고현","2019-05-30","408","불검출","불검출","적합"
"84","볶은커피","지바현","2019-05-24","400","불검출","불검출","적합"
"85","볶은커피","지바현","2019-05-23","200","불검출","불검출","적합"
