"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"121","빵류","돗토리현","2019-05-24","119","불검출","불검출","적합"
"122","과자","아이치현","2019-05-27","61","불검출","불검출","적합"
"123","캔디류","아이치현","2019-04-10","1,365","불검출","불검출","적합"
"124","캔디류","아이치현","2019-04-16","1,370","불검출","불검출","적합"
"125","캔디류","아이치현","2019-04-18","4,075","불검출","불검출","적합"
"126","소주","미야자키현","2019-03-08","432","불검출","불검출","적합"
"127","소주","오이타현","2018-12-21","26","불검출","불검출","적합"
"128","소주","가고시마현","2019-03-27","43","불검출","불검출","적합"
"129","초콜릿가공품","효고현","2019-03-21","35","불검출","불검출","적합"
"130","소스","히로시마현","2019-05-22","3,062","불검출","불검출","적합"
"131","소스","히로시마현","2019-04-23","105","불검출","불검출","적합"
"132","캔디류","나라현","2019-06-11","5,382","불검출","불검출","적합"
"133","유탕면","도치기현","2019-05-23","144","불검출","불검출","적합"
"134","혼합장","히로시마현","2019-03-29","35","불검출","불검출","적합"
"135","소스","히로시마현","2019-04-20","40","불검출","불검출","적합"
"136","유탕면","도치기현","2019-05-20","115","불검출","불검출","적합"
"137","유탕면","도치기현","2019-05-14","288","불검출","불검출","적합"
"138","빵류","돗토리현","2019-06-04","558","불검출","불검출","적합"
"139","소스","후쿠이현","2019-06-01","56","불검출","불검출","적합"
"140","카레(커리)","나가노현","2019-04-11","4,000","불검출","불검출","적합"
"141","빵류","돗토리현","2019-06-04","372","불검출","불검출","적합"
"142","카레(커리)","나가노현","2019-05-09","8,000","불검출","불검출","적합"
"143","액상차","후쿠이현","2018-12-01","1,200","불검출","불검출","적합"
"144","기타 어육가공품","아오모리현","2019-05-21","17","불검출","불검출","적합"
"145","향신료조제품","나라현","2019-04-12","841","불검출","불검출","적합"
"146","과자","아이치현","2019-05-20","30","불검출","불검출","적합"
"147","과자","아이치현","2019-05-27","109","불검출","불검출","적합"
"148","카레(커리)","나라현","2019-04-02","1,600","불검출","불검출","적합"
"149","카레(커리)","나라현","2019-04-18","6,800","불검출","불검출","적합"
"150","건어포","에히메현","2019-04-12","540","불검출","불검출","적합"
"151","맥주","오이타현","2019-06-01","21,040","불검출","불검출","적합"
"152","맥주","오이타현","2019-05-01","8,000","불검출","불검출","적합"
"153","맥주","후쿠오카현","2019-05-23","48,750","불검출","불검출","적합"
"154","혼합제제","오카야마현","2019-06-11","60","불검출","불검출","적합"
"155","혼합제제","오카야마현","2019-05-20","15","불검출","불검출","적합"
