"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","159","1,728,175","0","0","150","1,707,128","1","129","8","20,918"
"5.14","159","1,728,175","0","0","150","1,707,128","1","129","8","20,918"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
