"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장대구","홋카이도","2018-05-16","3,530","불검출","불검출","적합"
"22","활돔(참돔)","에히메현","2018-05-16","9,393","불검출","불검출","적합"
"23","냉장명태","홋카이도","2018-05-16","2,600","불검출","불검출","적합"
"24","냉장명태","홋카이도","2018-05-16","1,188","불검출","불검출","적합"
"25","냉장고등어","후쿠오카현","2018-05-16","4,000","불검출","불검출","적합"
"26","냉장명태","홋카이도","2018-05-16","3,393","불검출","불검출","적합"
"27","냉장고등어","후쿠오카현","2018-05-16","3,952","불검출","불검출","적합"
"28","활가리비","홋카이도","2018-05-16","6,975","불검출","불검출","적합"
"29","냉장홍어","홋카이도","2018-05-16","13,267","불검출","불검출","적합"
"30","활가리비","홋카이도","2018-05-16","6,933","불검출","불검출","적합"
"31","냉장돔(황돔)","야마구치현","2018-05-16","30","불검출","불검출","적합"
"32","냉장준치","구마모토현","2018-05-16","136","불검출","불검출","적합"
"33","활가리비","홋카이도","2018-05-16","7,000","불검출","불검출","적합"
"34","냉장고등어","가고시마현","2018-05-16","4,000","불검출","불검출","적합"
"35","냉장고등어","후쿠오카현","2018-05-16","4,800","불검출","불검출","적합"
"합계","","-","-","150,893","-","-","-"
