"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-05-15","5,850","불검출","불검출","적합"
"2","활장어(먹장어)","시마네현","2018-05-15","1,300","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-05-15","7,000","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-05-15","13,000","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2018-05-15","3,793","불검출","불검출","적합"
"6","활전갱이(흑점줄전갱이)","가나가와현","2018-05-15","1,641","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-05-15","1,300","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2018-05-15","1,242","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-05-15","2,015","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-05-15","6,927","불검출","불검출","적합"
"11","활돔(돌돔)","나가사키현","2018-05-15","1,094","불검출","불검출","적합"
"12","냉장대구","홋카이도","2018-05-15","2,380","불검출","불검출","적합"
"13","냉장고등어","후쿠오카현","2018-05-15","5,688","불검출","불검출","적합"
"14","냉장홍어","야마구치현","2018-05-15","300","불검출","불검출","적합"
"15","냉장홍어","야마구치현","2018-05-15","250","불검출","불검출","적합"
"16","활돔(참돔)","에히메현","2018-05-15","7,756","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-05-15","804","불검출","불검출","적합"
"18","활가리비","홋카이도","2018-05-15","6,992","불검출","불검출","적합"
"19","냉장가오리","야마구치현","2018-05-15","100","불검출","불검출","적합"
"20","활돔(참돔)","나가사키현","2018-05-15","3,828","불검출","불검출","적합"
