"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(돌돔)","나가사키현","2018-05-16","961","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2018-05-16","3,960","불검출","불검출","적합"
"3","냉장홍어","야마구치현","2018-05-16","210","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2018-05-16","1,876","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2018-05-16","11,065","불검출","불검출","적합"
"6","냉장고등어","가고시마현","2018-05-16","2,440","불검출","불검출","적합"
"7","냉장대구","홋카이도","2018-05-16","580","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-05-16","3,250","불검출","불검출","적합"
"9","냉장갈치","오이타현","2018-05-16","40","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-05-16","12,945","불검출","불검출","적합"
"11","냉장대구","홋카이도","2018-05-16","570","불검출","불검출","적합"
"12","냉장대구","홋카이도","2018-05-16","1,500","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-05-16","6,975","불검출","불검출","적합"
"14","활바리(능성어)","에히메현","2018-05-16","1,877","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-05-16","7,274","불검출","불검출","적합"
"16","활돔(참돔)","에히메현","2018-05-16","6,962","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-05-16","1,300","불검출","불검출","적합"
"18","활돔(참돔)","에히메현","2018-05-16","14,861","불검출","불검출","적합"
"19","냉장갈치","후쿠오카현","2018-05-16","90","불검출","불검출","적합"
"20","활바리(능성어)","에히메현","2018-05-16","960","불검출","불검출","적합"
