"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","혼합제제","오사카부","2019-01-07","150","불검출","불검출","적합"
"86","과·채가공품","오카야마현","2018-12-21","9,600","불검출","불검출","적합"
"87","자당지방산에스테르","미에현","2018-11-16","2,880","불검출","불검출","적합"
"88","과자","니가타현","2019-01-11","96","불검출","불검출","적합"
"89","청주","와카야마현","2018-12-18","69","불검출","불검출","적합"
"90","청주","와카야마현","2019-01-07","108","불검출","불검출","적합"
"91","가공두부","후쿠오카현","2018-12-27","10,440","불검출","불검출","적합"
"92","가공두부","후쿠오카현","2018-12-29","3,240","불검출","불검출","적합"
"93","과·채가공품","오카야마현","2018-12-13","760","불검출","불검출","적합"
"94","합성향료","사이타마현","2018-12-07","100","불검출","불검출","적합"
"95","혼합제제","사이타마현","2018-12-13","300","불검출","불검출","적합"
"96","혼합제제","사이타마현","2018-12-12","1,200","불검출","불검출","적합"
"97","혼합제제","사이타마현","2018-12-06","150","불검출","불검출","적합"
"98","당류가공품","도야마현","2018-11-01","54","불검출","불검출","적합"
"99","트랜스글루코시다아제","시가현","2018-09-03","675","불검출","불검출","적합"
"100","DL-사과산","오사카부","2018-09-07","19,000","불검출","불검출","적합"
"101","혼합제제","오사카부","2018-12-18","480","불검출","불검출","적합"
"102","청주","돗토리현","2019-01-08","540","불검출","불검출","적합"
"103","청주","돗토리현","2019-01-08","216","불검출","불검출","적합"
"104","청주","돗토리현","2019-01-09","119","불검출","불검출","적합"
"105","청주","고치현","2018-11-06","108","불검출","불검출","적합"
"106","기타 주류","후쿠오카현","2018-11-30","86","불검출","불검출","적합"
"107","청주","미에현","2019-01-05","104","불검출","불검출","적합"
"108","청주","미에현","2019-01-05","104","불검출","불검출","적합"
"109","소주","미야자키현","2018-12-10","54","불검출","불검출","적합"
"110","소주","미야자키현","2018-12-11","43","불검출","불검출","적합"
"111","청주","기후현","2018-12-13","259","불검출","불검출","적합"
"112","맥주","오이타현","2018-12-11","14,280","불검출","불검출","적합"
"113","기타 주류","훗카이도","2018-12-14","516","불검출","불검출","적합"
"114","기타 주류","훗카이도","2018-12-14","49,680","불검출","불검출","적합"
"115","즉석조리식품","아오모리현","2019-01-14","1,008","불검출","불검출","적합"
"116","청주","니가타현","2018-12-15","112","불검출","불검출","적합"
"117","건어포","교토부","2018-12-25","210","불검출","불검출","적합"
"118","청주","도치기현","2019-01-04","240","불검출","불검출","적합"
"119","청주","도치기현","2019-01-04","240","불검출","불검출","적합"
