"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","과자","이바라키현","2019-01-08","900","불검출","불검출","적합"
"16","소스","오이타현","2018-12-26","2,400","불검출","불검출","적합"
"17","소스","지바현","2018-12-11","6,480","불검출","불검출","적합"
"18","초콜릿가공품","이바라키현","2018-11-05","68","불검출","불검출","적합"
"19","과자","히로시마현","2018-12-24","154","불검출","불검출","적합"
"20","고추냉이/신선,냉장","나가사키현","2019-01-21","36","불검출","불검출","적합"
"21","맥주","후쿠오카현","2018-12-21","19,500","불검출","불검출","적합"
"22","즉석조리식품","아오모리현","2019-01-14","1,008","불검출","불검출","적합"
"23","빵류","후쿠오카현","2018-12-07","2,592","불검출","불검출","적합"
"24","청주","나라현","2019-01-11","216","불검출","불검출","적합"
"25","청주","니가타현","2018-12-18","86","불검출","불검출","적합"
"26","청주","오카야마현","2019-01-09","108","불검출","불검출","적합"
"27","청주","니가타현","2019-01-07","389","불검출","불검출","적합"
"28","활성탄","오사카부","2018-11-24","1,600","불검출","불검출","적합"
"29","탄산마그네슘","가가와현","2018-09-17","80","불검출","불검출","적합"
"30","기타가공품","아키타현","2018-12-14","20","불검출","불검출","적합"
"31","자당지방산에스테르","미에현","2018-10-29","2,880","불검출","불검출","적합"
"32","기타 수산물가공품","오사카부","","11","불검출","불검출","적합"
"33","청주","미야기현","2018-12-27","150","불검출","불검출","적합"
"34","청주","미야기현","2018-12-27","38","불검출","불검출","적합"
"35","혼합제제","효고현","2019-01-16","90","불검출","불검출","적합"
"36","청주","니가타현","2018-12-14","135","불검출","불검출","적합"
"37","청주","니가타현","2018-12-18","25,920","불검출","불검출","적합"
"38","청주","니가타현","2018-12-14","1,440","불검출","불검출","적합"
"39","혼합제제","오사카부","2018-12-14","176","불검출","불검출","적합"
"40","빵류","히로시마현","2019-01-15","557","불검출","불검출","적합"
"41","카레(커리)","나가노현","2018-11-08","11,000","불검출","불검출","적합"
"42","향신료조제품","사이타마현","2018-11-09","45","불검출","불검출","적합"
"43","카레(커리)","니가타현","2018-11-17","200","불검출","불검출","적합"
"44","카레(커리)","니가타현","2018-12-12","800","불검출","불검출","적합"
"45","환자용식품","가나가와현","2018-12-03","48","불검출","불검출","적합"
"46","소스","후쿠오카현","2018-12-17","24,564","불검출","불검출","적합"
"47","기타가공품","도야마현","2018-10-05","635","불검출","불검출","적합"
"48","혼합제제","히로시마현","2018-12-10","30","불검출","불검출","적합"
"49","혼합제제","히로시마현","2018-12-18","1,800","불검출","불검출","적합"
