"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","혼합제제","히로시마현","2018-12-19","45","불검출","불검출","적합"
"51","소스","사이타마현","2018-11-16","2,928","불검출","불검출","적합"
"52","과자","니가타현","2019-01-09","194","불검출","불검출","적합"
"53","과자","아이치현","2018-12-26","188","불검출","불검출","적합"
"54","과자","아이치현","2019-01-09","99","불검출","불검출","적합"
"55","혼합제제","지바현","2018-11-26","290","불검출","불검출","적합"
"56","맥주","후쿠오카현","2019-01-07","23,760","불검출","불검출","적합"
"57","청주","후쿠오카현","2018-12-20","6,860","불검출","불검출","적합"
"58","청주","교토부","2018-11-23","540","불검출","불검출","적합"
"59","맥주","후쿠오카현","2018-11-19","34,896","불검출","불검출","적합"
"60","캔디류","나가사키현","2018-12-21","2,808","불검출","불검출","적합"
"61","캔디류","나가사키현","2018-12-17","2,808","불검출","불검출","적합"
"62","탄산음료","아이치현","2019-01-09","7,351","불검출","불검출","적합"
"63","볶은커피","시즈오카현","2018-11-17","130","불검출","불검출","적합"
"64","볶은커피","효고현","2018-12-11","67","불검출","불검출","적합"
"65","생면","훗카이도","2019-01-08","4,480","불검출","불검출","적합"
"66","볶은커피","효고현","2018-11-04","134","불검출","불검출","적합"
"67","볶은커피","효고현","2018-12-14","77","불검출","불검출","적합"
"68","볶은커피","시즈오카현","2018-11-16","130","불검출","불검출","적합"
"69","기타가공품","지바현","2018-08-23","69","불검출","불검출","적합"
"70","과자","이시카와현","2018-10-22","15","불검출","불검출","적합"
"71","당절임","도쿠시마현","2018-12-25","36","불검출","불검출","적합"
"72","양조간장","이바라키현","2018-12-19","36","불검출","불검출","적합"
"73","양조간장","이바라키현","2018-11-10","288","불검출","불검출","적합"
"74","당절임","도쿠시마현","2018-10-16","58","불검출","불검출","적합"
"75","절임식품","와카야마현","2018-12-28","192","불검출","불검출","적합"
"76","당절임","와카야마현","2018-12-25","360","불검출","불검출","적합"
"77","양조간장","아이치현","2018-12-22","108","불검출","불검출","적합"
"78","과자","아이치현","2018-11-30","21","불검출","불검출","적합"
"79","산화마그네슘","도쿠시마현","2018-12-13","5,600","불검출","불검출","적합"
"80","산화마그네슘","도쿠시마현","2018-12-07","4,000","불검출","불검출","적합"
"81","소주","가고시마현","2018-12-03","108","불검출","불검출","적합"
"82","프로테아제(곰팡이성)","아이치현","2018-10-03","4","불검출","불검출","적합"
"83","프로테아제(곰팡이성)","아이치현","2019-01-08","41","불검출","불검출","적합"
"84","리파아제","아이치현","2018-11-14","6","불검출","불검출","적합"
