"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","빵류","훗카이도","2018-12-27","518","불검출","불검출","적합"
"16","기타 농산가공품","시즈오카현","2018-10-11","270","불검출","불검출","적합"
"17","혼합제제","나가노현","2019-01-18","100","불검출","불검출","적합"
"18","혼합제제","와카야마현","2018-12-14","60","불검출","불검출","적합"
"19","카레(커리)","나가노현","2018-11-30","5,000","불검출","불검출","적합"
"20","카레(커리)","시즈오카현","2018-09-11","900","불검출","불검출","적합"
"21","기타 주류","구마모토현","2018-11-22","42,000","불검출","불검출","적합"
"22","청주","야마구치현","2018-12-10","18","불검출","불검출","적합"
"23","소주","후쿠오카현","2018-12-14","227","불검출","불검출","적합"
"24","공액리놀레산","시즈오카현","2018-11-02","551","불검출","불검출","적합"
"25","칼슘","시즈오카현","2018-11-14","73","불검출","불검출","적합"
"26","소스","나가사키현","2018-12-15","2,337","불검출","불검출","적합"
"27","소스","나가사키현","2018-12-06","4,051","불검출","불검출","적합"
"28","소스","나가사키현","2018-12-04","5,415","불검출","불검출","적합"
"29","소스","나가사키현","2018-12-07","3,884","불검출","불검출","적합"
"30","소스","나가사키현","2018-12-15","800","불검출","불검출","적합"
"31","소스","나가사키현","2018-12-07","1,285","불검출","불검출","적합"
"32","소스","나가사키현","2018-12-19","374","불검출","불검출","적합"
"33","소스","나가사키현","2018-12-07","1,668","불검출","불검출","적합"
"34","소스","나가사키현","2018-12-14","3,084","불검출","불검출","적합"
"35","기타 식용유지가공품","나가사키현","2018-12-14","960","불검출","불검출","적합"
"36","소스","나가사키현","2018-12-05","8,778","불검출","불검출","적합"
"37","소스","나가사키현","2018-12-15","6,162","불검출","불검출","적합"
"38","소스","훗카이도","","105","불검출","불검출","적합"
"39","소스","훗카이도","","105","불검출","불검출","적합"
"40","생면","훗카이도","","336","불검출","불검출","적합"
"41","복합조미식품","훗카이도","","108","불검출","불검출","적합"
"42","소스","훗카이도","","112","불검출","불검출","적합"
"43","된장","훗카이도","","120","불검출","불검출","적합"
"44","빵류","가나가와현","2018-12-13","905","불검출","불검출","적합"
"45","빵류","가나가와현","2018-12-17","905","불검출","불검출","적합"
"46","기타가공품","도쿄도","2017-12-11","6","불검출","불검출","적합"
"47","치자황색소","교토부","2018-12-18","10","불검출","불검출","적합"
"48","볶은커피","오사카부","2018-11-15","2,316","불검출","불검출","적합"
"49","카레(커리)","효고현","2019-01-08","4,360","불검출","불검출","적합"
