"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장준치","후쿠오카현","2019-01-30","300","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2019-01-30","8,124","불검출","불검출","적합"
"3","활방어","에히메현","2019-01-30","1,988","불검출","불검출","적합"
"4","활방어","에히메현","2019-01-30","7,622","불검출","불검출","적합"
"5","냉장홍어","야마구치현","2019-01-30","380","불검출","불검출","적합"
"6","활해삼","미에현","2019-01-30","1,750","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2019-01-30","9,709","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2019-01-30","2,732","불검출","불검출","적합"
"9","냉장명태","홋카이도","2019-01-30","2,528","불검출","불검출","적합"
"10","냉장명태","홋카이도","2019-01-30","2,770","불검출","불검출","적합"
"11","활문어","홋카이도","2019-01-30","3,633","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2019-01-30","8,448","불검출","불검출","적합"
"13","활장어(먹장어)","야마구치현","2019-01-30","1,220","불검출","불검출","적합"
"14","활방어","나가사키현","2019-01-30","4,775","불검출","불검출","적합"
"15","냉장가오리","야마구치현","2019-01-30","385","불검출","불검출","적합"
"16","냉장가오리","야마구치현","2019-01-30","468","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2019-01-30","8,322","불검출","불검출","적합"
"18","냉장명태","홋카이도","2019-01-30","1,094","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2019-01-30","1,234","불검출","불검출","적합"
"20","활돔(벵에돔)","나가사키현","2019-01-30","795","불검출","불검출","적합"
