"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","캔디류","미에현","2018-12-03","148","불검출","불검출","적합"
"51","캔디류","와카야마현","2018-12-27","36","불검출","불검출","적합"
"52","캔디류","미에현","2018-11-22","84","불검출","불검출","적합"
"53","캔디류","미에현","2018-11-28","169","불검출","불검출","적합"
"54","캔디류","미에현","2019-01-07","160","불검출","불검출","적합"
"55","볶은커피","오사카부","","324","불검출","불검출","적합"
"56","볶은커피","오사카부","","540","불검출","불검출","적합"
"57","볶은커피","오사카부","","108","불검출","불검출","적합"
"58","볶은커피","오사카부","","54","불검출","불검출","적합"
"59","과자","이바라키현","2018-12-21","17,664","불검출","불검출","적합"
"60","청주","교토부","2018-12-18","10,368","불검출","불검출","적합"
"61","과·채가공품","시가현","2018-12-27","50","불검출","불검출","적합"
"62","혼합제제","미에현","2018-11-20","108","불검출","불검출","적합"
"63","캔디류","미에현","2019-01-07","26","불검출","불검출","적합"
"64","카레(커리)","도치기현","2018-09-12","7,176","불검출","불검출","적합"
"65","카레(커리)","도치기현","2018-09-20","7,038","불검출","불검출","적합"
"66","카레(커리)","도치기현","2018-09-21","3,450","불검출","불검출","적합"
"67","카레(커리)","도치기현","2018-11-13","607","불검출","불검출","적합"
"68","카레(커리)","도치기현","2018-11-14","759","불검출","불검출","적합"
"69","카레(커리)","도치기현","2018-10-03","1,822","불검출","불검출","적합"
"70","당류가공품","오카야마현","2018-10-14","16,000","불검출","불검출","적합"
"71","트랜스글루코시다아제","시가현","2018-12-25","336","불검출","불검출","적합"
"72","고형차","효고현","2019-01-08","12,000","불검출","불검출","적합"
"73","혼합제제","사이타마현","2018-12-20","200","불검출","불검출","적합"
"74","혼합제제","효고현","2019-01-15","17","불검출","불검출","적합"
"75","혼합제제","효고현","2019-01-10","17","불검출","불검출","적합"
"76","혼합제제","나가노현","2018-12-21","75","불검출","불검출","적합"
"77","향신료조제품","기후현","2019-01-08","1,260","불검출","불검출","적합"
"78","소스","나가노현","2018-12-21","936","불검출","불검출","적합"
"79","소스","시즈오카현","2018-12-05","10,000","불검출","불검출","적합"
"80","혼합제제","미에현","2018-12-06","1,000","불검출","불검출","적합"
"81","글리세린지방산
에스테르","미에현","2018-11-09","105","불검출","불검출","적합"
"82","혼합제제","도쿄도","2018-11-30","100","불검출","불검출","적합"
"83","혼합제제","사이타마현","2018-10-01","500","불검출","불검출","적합"
