"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(참돔)","야마구치현","2019-01-29","640","불검출","불검출","적합"
"2","냉장갈치","오이타현","2019-01-29","555","불검출","불검출","적합"
"3","활가리비","홋카이도","2019-01-29","8,473","불검출","불검출","적합"
"4","활방어","나가사키현","2019-01-29","4,756","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2019-01-29","8,273","불검출","불검출","적합"
"6","냉장명태","홋카이도","2019-01-29","2,600","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2019-01-29","2,029","불검출","불검출","적합"
"8","냉장갈치","후쿠오카현","2019-01-29","1,517","불검출","불검출","적합"
"9","냉장가오리","야마구치현","2019-01-29","1,355","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2019-01-29","464","불검출","불검출","적합"
"11","활돔(참돔)","구마모토현","2019-01-29","3,469","불검출","불검출","적합"
"12","활방어","구마모토현","2019-01-29","9,683","불검출","불검출","적합"
"13","냉장가오리","야마구치현","2019-01-29","420","불검출","불검출","적합"
"14","냉장명태","홋카이도","2019-01-29","2,600","불검출","불검출","적합"
"15","냉장돔(황돔)","나가사키현","2019-01-29","704","불검출","불검출","적합"
"16","냉장돔(황돔)","야마구치현","2019-01-29","290","불검출","불검출","적합"
"17","냉장명태","홋카이도","2019-01-29","6,500","불검출","불검출","적합"
"18","활방어","나가사키현","2019-01-29","4,974","불검출","불검출","적합"
"19","활방어","에히메현","2019-01-29","6,884","불검출","불검출","적합"
"20","활방어","에히메현","2019-01-29","2,909","불검출","불검출","적합"
