"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활장어(먹장어)","가나가와현","2019-01-31","2,400","불검출","불검출","적합"
"2","냉장명태","홋카이도","2019-01-31","3,170","불검출","불검출","적합"
"3","냉장갈치","오이타현","2019-01-31","2,412","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2019-01-31","2,531","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2019-01-31","5,156","불검출","불검출","적합"
"6","활방어","에히메현","2019-01-31","2,939","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2019-01-31","7,815","불검출","불검출","적합"
"8","냉장명태","홋카이도","2019-01-31","3,170","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2019-01-31","8,556","불검출","불검출","적합"
"10","활돔(참돔)","에히메현","2019-01-31","2,582","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2019-01-31","2,682","불검출","불검출","적합"
"12","활방어","에히메현","2019-01-31","5,796","불검출","불검출","적합"
"13","활바리(능성어)","에히메현","2019-01-31","923","불검출","불검출","적합"
"14","냉장홍어","홋카이도","2019-01-31","1,585","불검출","불검출","적합"
"15","냉장명태","홋카이도","2019-01-31","1,023","불검출","불검출","적합"
"16","냉장명태","홋카이도","2019-01-31","1,200","불검출","불검출","적합"
"17","냉장명태","홋카이도","2019-01-31","1,800","불검출","불검출","적합"
"18","활방어","에히메현","2019-01-31","6,692","불검출","불검출","적합"
"19","냉장명태","홋카이도","2019-01-31","1,178","불검출","불검출","적합"
"20","냉장명태","홋카이도","2019-01-31","1,180","불검출","불검출","적합"
